comparison,gse_1,gse_2,containment,jaccard,overlap_count,shared_cuis,title_1,title_2
within_human,GSE103630,GSE103688,1.0,0.9803921568627451,100,"['C0001792', 'C0002976', 'C0015609', 'C0017262', 'C0019409', 'C0025202', 'C0025361', 'C0025914', 'C0025929', 'C0026809', 'C0039484', 'C0039798', 'C0041904', 'C0086418', 'C0087111', 'C0162415', 'C0185117', 'C0205179', 'C0205195', 'C0206735', 'C0237834', 'C0242960', 'C0302600', 'C0332161', 'C0333348', 'C0349538', 'C0392747', 'C0442043', 'C0443172', 'C0543478', 'C0591833', 'C0599946', 'C0679846', 'C0683598', 'C0752248', 'C0796561', 'C0805525', 'C0877373', 'C0924206', 'C0935456', 'C0965743', 'C1257776', 'C1257975', 'C1264633', 'C1279919', 'C1279941', 'C1302746', 'C1326956', 'C1334699', 'C1367482', 'C1413131', 'C1417166', 'C1425745', 'C1442099', 'C1513143', 'C1514544', 'C1514562', 'C1514892', 'C1515926', 'C1516448', 'C1516710', 'C1517945', 'C1521726', 'C1521970', 'C1522326', 'C1533734', 'C1554103', 'C1609982', 'C1705169', 'C1705357', 'C1705358', 'C1706388', 'C1879753', 'C1947911', 'C1999216', 'C2249734', 'C2346469', 'C2348519', 'C2362314', 'C2911684', 'C2936194', 'C2936263', 'C3178810', 'C3178844', 'C3179204', 'C3811910', 'C3826426', 'C3830361', 'C3838813', 'C3854321', 'C3894549', 'C4235501', 'C4318409', 'C4521853', 'C4699379', 'C4723835', 'C4727081', 'C5202624', 'C5202892', 'C5575501']",Expression changes in melanoma cell lines pre MAPKi treatment vs. post-MAPKi resistance (RNA-seq_CellLine.batch2),Expression changes in melanoma cell lines under BRAFi treatment timepoints [RNA-Seq.CellLine.batch3]
within_human,GSE103630,GSE75299,1.0,0.970873786407767,100,"['C0001792', 'C0002976', 'C0015609', 'C0017262', 'C0019409', 'C0025202', 'C0025361', 'C0025914', 'C0025929', 'C0026809', 'C0039484', 'C0039798', 'C0041904', 'C0086418', 'C0087111', 'C0162415', 'C0185117', 'C0205179', 'C0205195', 'C0206735', 'C0237834', 'C0242960', 'C0302600', 'C0332161', 'C0333348', 'C0349538', 'C0392747', 'C0442043', 'C0443172', 'C0543478', 'C0591833', 'C0599946', 'C0679846', 'C0683598', 'C0752248', 'C0796561', 'C0805525', 'C0877373', 'C0924206', 'C0935456', 'C0965743', 'C1257776', 'C1257975', 'C1264633', 'C1279919', 'C1279941', 'C1302746', 'C1326956', 'C1334699', 'C1367482', 'C1413131', 'C1417166', 'C1425745', 'C1442099', 'C1513143', 'C1514544', 'C1514562', 'C1514892', 'C1515926', 'C1516448', 'C1516710', 'C1517945', 'C1521726', 'C1521970', 'C1522326', 'C1533734', 'C1554103', 'C1609982', 'C1705169', 'C1705357', 'C1705358', 'C1706388', 'C1879753', 'C1947911', 'C1999216', 'C2249734', 'C2346469', 'C2348519', 'C2362314', 'C2911684', 'C2936194', 'C2936263', 'C3178810', 'C3178844', 'C3179204', 'C3811910', 'C3826426', 'C3830361', 'C3838813', 'C3854321', 'C3894549', 'C4235501', 'C4318409', 'C4521853', 'C4699379', 'C4723835', 'C4727081', 'C5202624', 'C5202892', 'C5575501']",Expression changes in melanoma cell lines pre MAPKi treatment vs. post-MAPKi resistance (RNA-seq_CellLine.batch2),Expression changes in Melanomas pre MAPKi treatment vs. on MAPKi treatment (RNA-seq)
within_human,GSE86977,GSE86985,1.0,0.9615384615384616,100,"['C0001613', 'C0004171', 'C0006104', 'C0007589', 'C0007634', 'C0007776', 'C0011435', 'C0015965', 'C0017262', 'C0017263', 'C0017387', 'C0022655', 'C0027882', 'C0028877', 'C0033052', 'C0037922', 'C0038250', 'C0040648', 'C0040811', 'C0078590', 'C0079411', 'C0085140', 'C0086418', 'C0086586', 'C0153633', 'C0185117', 'C0205097', 'C0205147', 'C0205276', 'C0221284', 'C0243107', 'C0282637', 'C0387990', 'C0424215', 'C0439064', 'C0449475', 'C0449913', 'C0521457', 'C0596171', 'C0596208', 'C0596508', 'C0597452', 'C0678723', 'C0679201', 'C0681814', 'C0699032', 'C0752248', 'C0870134', 'C0878517', 'C0947647', 'C1113687', 'C1159372', 'C1159970', 'C1160340', 'C1160700', 'C1171346', 'C1253959', 'C1273723', 'C1326636', 'C1332838', 'C1417683', 'C1417684', 'C1511527', 'C1511726', 'C1516876', 'C1517486', 'C1517586', 'C1521840', 'C1522467', 'C1527148', 'C1546437', 'C1553451', 'C1706386', 'C1707455', 'C1817179', 'C1817634', 'C1880097', 'C1880371', 'C1881379', 'C1881507', 'C1947913', 'C2245740', 'C2265563', 'C2753756', 'C2985205', 'C3146289', 'C3146294', 'C3163631', 'C3178810', 'C3245479', 'C3714606', 'C3714741', 'C3888058', 'C4266577', 'C4318409', 'C4318427', 'C4727081', 'C5417695', 'C5419559', 'C5441654']",REGION-SPECIFIC NEURAL STEM CELL LINEAGES REVEALED BY SINGLE-CELL RNA-SEQ FROM HUMAN EMBRYONIC STEM CELLS [Cel-seq],REGION-SPECIFIC NEURAL STEM CELL LINEAGES REVEALED BY SINGLE-CELL RNA-SEQ FROM HUMAN EMBRYONIC STEM CELLS [population]
within_human,GSE86982,GSE86985,1.0,0.9615384615384616,100,"['C0001613', 'C0004171', 'C0006104', 'C0007589', 'C0007634', 'C0007776', 'C0011435', 'C0015965', 'C0017262', 'C0017263', 'C0017387', 'C0022655', 'C0027882', 'C0028877', 'C0033052', 'C0037922', 'C0038250', 'C0040648', 'C0040811', 'C0078590', 'C0079411', 'C0085140', 'C0086418', 'C0086586', 'C0153633', 'C0185117', 'C0205097', 'C0205147', 'C0205276', 'C0221284', 'C0243107', 'C0282637', 'C0387990', 'C0424215', 'C0439064', 'C0449475', 'C0449913', 'C0521457', 'C0596171', 'C0596208', 'C0596508', 'C0597452', 'C0678723', 'C0679201', 'C0681814', 'C0699032', 'C0752248', 'C0870134', 'C0878517', 'C0947647', 'C1113687', 'C1159372', 'C1159970', 'C1160340', 'C1160700', 'C1171346', 'C1253959', 'C1273723', 'C1326636', 'C1332838', 'C1417683', 'C1417684', 'C1511527', 'C1511726', 'C1516876', 'C1517486', 'C1517586', 'C1521840', 'C1522467', 'C1527148', 'C1546437', 'C1553451', 'C1706386', 'C1707455', 'C1817179', 'C1817634', 'C1880097', 'C1880371', 'C1881379', 'C1881507', 'C1947913', 'C2245740', 'C2265563', 'C2753756', 'C2985205', 'C3146289', 'C3146294', 'C3163631', 'C3178810', 'C3245479', 'C3714606', 'C3714741', 'C3888058', 'C4266577', 'C4318409', 'C4318427', 'C4727081', 'C5417695', 'C5419559', 'C5441654']",REGION-SPECIFIC NEURAL STEM CELL LINEAGES REVEALED BY SINGLE-CELL RNA-SEQ FROM HUMAN EMBRYONIC STEM CELLS [Smart-seq],REGION-SPECIFIC NEURAL STEM CELL LINEAGES REVEALED BY SINGLE-CELL RNA-SEQ FROM HUMAN EMBRYONIC STEM CELLS [population]
within_human,GSE103630,GSE103711,1.0,0.9090909090909091,100,"['C0001792', 'C0002976', 'C0015609', 'C0017262', 'C0019409', 'C0025202', 'C0025361', 'C0025914', 'C0025929', 'C0026809', 'C0039484', 'C0039798', 'C0041904', 'C0086418', 'C0087111', 'C0162415', 'C0185117', 'C0205179', 'C0205195', 'C0206735', 'C0237834', 'C0242960', 'C0302600', 'C0332161', 'C0333348', 'C0349538', 'C0392747', 'C0442043', 'C0443172', 'C0543478', 'C0591833', 'C0599946', 'C0679846', 'C0683598', 'C0752248', 'C0796561', 'C0805525', 'C0877373', 'C0924206', 'C0935456', 'C0965743', 'C1257776', 'C1257975', 'C1264633', 'C1279919', 'C1279941', 'C1302746', 'C1326956', 'C1334699', 'C1367482', 'C1413131', 'C1417166', 'C1425745', 'C1442099', 'C1513143', 'C1514544', 'C1514562', 'C1514892', 'C1515926', 'C1516448', 'C1516710', 'C1517945', 'C1521726', 'C1521970', 'C1522326', 'C1533734', 'C1554103', 'C1609982', 'C1705169', 'C1705357', 'C1705358', 'C1706388', 'C1879753', 'C1947911', 'C1999216', 'C2249734', 'C2346469', 'C2348519', 'C2362314', 'C2911684', 'C2936194', 'C2936263', 'C3178810', 'C3178844', 'C3179204', 'C3811910', 'C3826426', 'C3830361', 'C3838813', 'C3854321', 'C3894549', 'C4235501', 'C4318409', 'C4521853', 'C4699379', 'C4723835', 'C4727081', 'C5202624', 'C5202892', 'C5575501']",Expression changes in melanoma cell lines pre MAPKi treatment vs. post-MAPKi resistance (RNA-seq_CellLine.batch2),Expression changes in MAPKi resistant M229 melanoma lines co-cultured with PD-1 overexpressing HEK293T cells [CellLine.FPKM.batch5]
within_human,GSE77702,GSE77704,1.0,1.0,96,"['C0002736', 'C0005456', 'C0005574', 'C0008972', 'C0009585', 'C0009586', 'C0017262', 'C0017387', 'C0025360', 'C0025519', 'C0025520', 'C0026609', 'C0026610', 'C0027361', 'C0027765', 'C0027884', 'C0030705', 'C0031227', 'C0032659', 'C0033684', 'C0035668', 'C0035687', 'C0038164', 'C0039421', 'C0039431', 'C0042075', 'C0079399', 'C0085084', 'C0085268', 'C0086582', 'C0162340', 'C0185117', 'C0205422', 'C0236642', 'C0237401', 'C0268696', 'C0332290', 'C0333668', 'C0338451', 'C0392760', 'C0441712', 'C0443331', 'C0521115', 'C0531051', 'C0557651', 'C0597297', 'C0600493', 'C0600600', 'C0600680', 'C0682969', 'C0683143', 'C0752188', 'C0752190', 'C0752235', 'C0872079', 'C0947630', 'C1145667', 'C1158769', 'C1167622', 'C1279941', 'C1314939', 'C1414860', 'C1420306', 'C1420573', 'C1420588', 'C1456383', 'C1517945', 'C1521713', 'C1521746', 'C1524026', 'C1524057', 'C1550655', 'C1704945', 'C1705908', 'C1705923', 'C1706376', 'C1822695', 'C1853237', 'C1862939', 'C1879646', 'C1880156', 'C2347852', 'C2603343', 'C2610186', 'C2699749', 'C2911684', 'C2931786', 'C3245468', 'C3854321', 'C4041990', 'C4043426', 'C4699379', 'C4760636', 'C5544415', 'C5575473', 'C5575508']","Distinct and shared functions of ALS-associated TDP-43, FUS, and TAF15 revealed by comprehensive multi-system integrative analyses [RNA-Seq_human]","Distinct and shared functions of ALS-associated TDP-43, FUS, and TAF15 revealed by comprehensive multi-system integrative analyses [RNA-Seq_Stability]"
within_human,GSE89838,GSE89839,1.0,0.8888888888888888,96,"['C0001783', 'C0004909', 'C0007598', 'C0013081', 'C0014257', 'C0015435', 'C0017337', 'C0026336', 'C0026339', 'C0027015', 'C0033413', 'C0034471', 'C0039959', 'C0040649', 'C0042730', 'C0079429', 'C0162493', 'C0205107', 'C0205263', 'C0205396', 'C0225336', 'C0231239', 'C0231241', 'C0234402', 'C0242184', 'C0243092', 'C0332157', 'C0370079', 'C0392747', 'C0443172', 'C0443264', 'C0449432', 'C0521102', 'C0552545', 'C0679846', 'C0680240', 'C0681814', 'C0857127', 'C0920532', 'C1136031', 'C1136156', 'C1136365', 'C1145667', 'C1148674', 'C1149629', 'C1149763', 'C1151928', 'C1158770', 'C1158817', 'C1158830', 'C1158950', 'C1167622', 'C1179435', 'C1257900', 'C1323350', 'C1325262', 'C1336789', 'C1417679', 'C1419814', 'C1426185', 'C1518291', 'C1519595', 'C1523250', 'C1527348', 'C1550043', 'C1706386', 'C1707520', 'C1707908', 'C1709701', 'C1710082', 'C1720799', 'C1963140', 'C1997138', 'C2248126', 'C2610645', 'C2700640', 'C2717951', 'C2827063', 'C2917212', 'C2949735', 'C3161035', 'C3179121', 'C3547041', 'C3714583', 'C3831111', 'C3853906', 'C3858551', 'C3894547', 'C4235502', 'C4255373', 'C4255433', 'C4489236', 'C4684754', 'C4704705', 'C4724521', 'C5236074']",Hypoxic regulation of transcription in HUVEC is mediated by EPAS1,Hypoxic regulation of gene expression in HUVEC is dominated by EPAS1
within_human,GSE102183,GSE89917,1.0,1.0,95,"['C0003790', 'C0018270', 'C0021467', 'C0021469', 'C0026882', 'C0030625', 'C0033137', 'C0033578', 'C0033684', 'C0034330', 'C0034786', 'C0037083', 'C0037420', 'C0038164', 'C0039795', 'C0040597', 'C0078944', 'C0087111', 'C0149576', 'C0179196', 'C0185027', 'C0205225', 'C0220723', 'C0220844', 'C0221106', 'C0221284', 'C0242613', 'C0242656', 'C0252549', 'C0302350', 'C0332284', 'C0376358', 'C0439612', 'C0441472', 'C0442805', 'C0449258', 'C0449445', 'C0596610', 'C0596611', 'C0596632', 'C0599894', 'C0600139', 'C0723712', 'C0872079', 'C0920299', 'C1154415', 'C1159372', 'C1292724', 'C1323350', 'C1332838', 'C1334084', 'C1335497', 'C1367578', 'C1370970', 'C1412322', 'C1419034', 'C1419413', 'C1436327', 'C1447749', 'C1514562', 'C1517945', 'C1521746', 'C1521840', 'C1546938', 'C1547427', 'C1552007', 'C1552710', 'C1621966', 'C1628982', 'C1704675', 'C1705285', 'C1706249', 'C1708410', 'C1879547', 'C1880389', 'C1883204', 'C1883221', 'C1948020', 'C2911660', 'C3266814', 'C3463820', 'C3537152', 'C3541951', 'C4049859', 'C4054715', 'C4086963', 'C4319630', 'C4505109', 'C4760607', 'C4764257', 'C5236002', 'C5419559', 'C5446366', 'C5575473', 'C5679898']",Targeting the androgen receptor N-terminus via the cochaperone Bag-1L [RNA-seq C-terminal mutant],Targeting the androgen receptor N-terminus via the cochaperone Bag-1L [RNA-Seq KO]
within_human,GSE71777,GSE81147,1.0,0.9895833333333334,95,"['C0007593', 'C0007600', 'C0008546', 'C0008976', 'C0011381', 'C0012403', 'C0016640', 'C0017263', 'C0021467', 'C0021469', 'C0022827', 'C0023418', 'C0026336', 'C0026809', 'C0034770', 'C0040649', 'C0041904', 'C0085669', 'C0087111', 'C0162493', 'C0205161', 'C0205195', 'C0205245', 'C0205474', 'C0220825', 'C0235939', 'C0241665', 'C0302891', 'C0332293', 'C0333562', 'C0392762', 'C0441712', 'C0524811', 'C0542341', 'C0591833', 'C0680022', 'C0808232', 'C0851285', 'C0872252', 'C0876936', 'C0877858', 'C0887909', 'C0920321', 'C0948976', 'C1096775', 'C1145667', 'C1148674', 'C1154415', 'C1156200', 'C1156284', 'C1158770', 'C1158817', 'C1158830', 'C1167622', 'C1176019', 'C1323350', 'C1325550', 'C1326294', 'C1327622', 'C1328819', 'C1422073', 'C1428431', 'C1448198', 'C1510620', 'C1511331', 'C1511726', 'C1512140', 'C1514583', 'C1516710', 'C1522326', 'C1546437', 'C1550458', 'C1551024', 'C1552009', 'C1628982', 'C1706376', 'C1947911', 'C2610645', 'C2613318', 'C2698041', 'C2699893', 'C2700217', 'C2754017', 'C2755658', 'C3161031', 'C3161035', 'C3245479', 'C3271585', 'C3463820', 'C3463824', 'C3658215', 'C3714741', 'C3811910', 'C4021789', 'C5379843']","RNASeq of MV4;11 cell treated with DMSO, I-BET, SGC0946 and combination of I-BET and SGC0946","RNASeq of 4SU labelled nascent RNA in MV4;11 cell treated with DMSO, I-BET, SGC0946 and combination of I-BET and SGC0946"
within_human,GSE89940,GSE89942,1.0,0.979381443298969,95,"['C0002778', 'C0007582', 'C0007595', 'C0012634', 'C0013081', 'C0013682', 'C0017925', 'C0026336', 'C0026339', 'C0026636', 'C0028432', 'C0029896', 'C0031327', 'C0031715', 'C0032930', 'C0037088', 'C0037420', 'C0043297', 'C0158328', 'C0182953', 'C0199230', 'C0205246', 'C0205314', 'C0220908', 'C0220909', 'C0221284', 'C0243095', 'C0314603', 'C0392756', 'C0425152', 'C0426180', 'C0441712', 'C0544461', 'C0598496', 'C0678587', 'C0679622', 'C0872079', 'C0872262', 'C0920317', 'C0936012', 'C1101610', 'C1144026', 'C1148846', 'C1148853', 'C1158209', 'C1158884', 'C1158886', 'C1158897', 'C1159372', 'C1305399', 'C1325364', 'C1332795', 'C1332838', 'C1332857', 'C1337053', 'C1337054', 'C1414332', 'C1414333', 'C1444748', 'C1521840', 'C1523523', 'C1523644', 'C1524024', 'C1524059', 'C1621445', 'C1622215', 'C1654621', 'C1698960', 'C1704675', 'C1704735', 'C1706376', 'C1706979', 'C1707153', 'C1948023', 'C2348867', 'C2607943', 'C2753191', 'C2825141', 'C2825314', 'C2827433', 'C2827473', 'C2827476', 'C2926606', 'C2937292', 'C2986734', 'C3160734', 'C3161035', 'C3714583', 'C3853906', 'C3884166', 'C4703551', 'C4761515', 'C5137563', 'C5419559', 'C5673016']",An Argonaute phosphorylation cycle promotes microRNA-mediated silencing [polyA RNA-seq],An Argonaute phosphorylation cycle promotes microRNA-mediated silencing [whole transcriptome RNA-seq]
within_human,GSE62678,GSE62679,1.0,0.9591836734693877,94,"['C0004561', 'C0005575', 'C0007589', 'C0007613', 'C0007634', 'C0009802', 'C0016072', 'C0017262', 'C0018873', 'C0021069', 'C0023172', 'C0026661', 'C0031843', 'C0032699', 'C0033858', 'C0035696', 'C0036563', 'C0036911', 'C0037420', 'C0086282', 'C0183461', 'C0205245', 'C0205396', 'C0232804', 'C0242692', 'C0370079', 'C0425043', 'C0441126', 'C0449445', 'C0524983', 'C0542341', 'C0552545', 'C0596610', 'C0596995', 'C0682323', 'C0686907', 'C0887909', 'C0887945', 'C0887955', 'C1101610', 'C1144026', 'C1145667', 'C1155013', 'C1160320', 'C1167622', 'C1171362', 'C1328856', 'C1333887', 'C1333888', 'C1337053', 'C1337054', 'C1414332', 'C1414333', 'C1449705', 'C1511002', 'C1514964', 'C1515670', 'C1523325', 'C1546780', 'C1546938', 'C1550043', 'C1550659', 'C1704336', 'C1704675', 'C1705192', 'C1705273', 'C1705741', 'C1705921', 'C1707966', 'C1882540', 'C2346495', 'C2700217', 'C2825314', 'C2827433', 'C2827476', 'C2919152', 'C2936624', 'C2982391', 'C2985261', 'C3494264', 'C3811619', 'C3884166', 'C3887537', 'C3898448', 'C3899739', 'C4242602', 'C4521304', 'C4521469', 'C5139976', 'C5236074', 'C5237010', 'C5444885', 'C5445118', 'C5575229']",MiR-CLIP capture of a miRNA targetome uncovers a lincRNA H19-miR-106a interaction [III],MiR-CLIP capture of a miRNA targetome uncovers a lincRNA H19-miR-106a interaction [IV]
within_human,GSE73982,GSE74207,1.0,0.9117647058823529,93,"['C0006104', 'C0007595', 'C0007776', 'C0013081', 'C0017262', 'C0018827', 'C0027819', 'C0027882', 'C0030685', 'C0033147', 'C0037088', 'C0038250', 'C0040649', 'C0086418', 'C0086597', 'C0149596', 'C0153633', 'C0175173', 'C0185117', 'C0205263', 'C0205286', 'C0243095', 'C0391871', 'C0392756', 'C0442038', 'C0543419', 'C0596290', 'C0680255', 'C0796477', 'C0814002', 'C0920533', 'C0920847', 'C1136156', 'C1145667', 'C1148674', 'C1155008', 'C1155046', 'C1159970', 'C1167622', 'C1171362', 'C1235660', 'C1280500', 'C1283071', 'C1301751', 'C1323350', 'C1333224', 'C1334889', 'C1368999', 'C1417683', 'C1417684', 'C1417767', 'C1417768', 'C1422201', 'C1428462', 'C1515670', 'C1518294', 'C1519595', 'C1522565', 'C1523326', 'C1552216', 'C1566695', 'C1654621', 'C1657987', 'C1707814', 'C1837503', 'C1880371', 'C1963578', 'C2248126', 'C2347858', 'C2348382', 'C2607943', 'C2610645', 'C2755105', 'C2825141', 'C2825199', 'C2911684', 'C2917212', 'C2926606', 'C2982391', 'C3494264', 'C3498657', 'C3854321', 'C3894547', 'C4266577', 'C4318409', 'C4321505', 'C4521304', 'C4521469', 'C4699379', 'C4761515', 'C5237010', 'C5380143', 'C5444885']",A Primate lncRNA Mediates Notch Signaling During Neuronal Development by Sequestering miRNA [SHSY5Y cells],A Primate lncRNA Mediates Notch Signaling During Neuronal Development by Sequestering miRNA [single cell sequencing analysis]
within_human,GSE48032,GSE48034,1.0,1.0,92,"['C0001272', 'C0005574', 'C0005901', 'C0008971', 'C0016492', 'C0017097', 'C0017428', 'C0023693', 'C0023700', 'C0033727', 'C0035553', 'C0035648', 'C0035668', 'C0035701', 'C0035899', 'C0036866', 'C0039421', 'C0039424', 'C0039431', 'C0150098', 'C0162327', 'C0162658', 'C0178628', 'C0205145', 'C0205173', 'C0205250', 'C0205314', 'C0205341', 'C0220825', 'C0237820', 'C0332529', 'C0333668', 'C0334094', 'C0376306', 'C0442711', 'C0442967', 'C0456389', 'C0456984', 'C0596150', 'C0596290', 'C0596323', 'C0597198', 'C0679622', 'C0680240', 'C0681814', 'C0752248', 'C0870672', 'C0870731', 'C0871966', 'C0887950', 'C1156820', 'C1261322', 'C1299351', 'C1335630', 'C1511726', 'C1513749', 'C1513750', 'C1514485', 'C1518965', 'C1521970', 'C1546437', 'C1547017', 'C1552077', 'C1552152', 'C1552566', 'C1561957', 'C1561958', 'C1609629', 'C1622954', 'C1705766', 'C1706386', 'C1882330', 'C1883725', 'C2247969', 'C2364172', 'C2599718', 'C2752503', 'C2936621', 'C2936622', 'C2983632', 'C2986411', 'C3244125', 'C3245479', 'C3245505', 'C3714741', 'C3858527', 'C3887512', 'C4086963', 'C4553529', 'C4760607', 'C4761454', 'C5237799']",The ABRF Next-Generation Sequencing Study (ABRF-NGS): Multi-platform and cross-methodological reproducibility of transcriptome profiling by RNA-seq [454 GS FLX Titanium],The ABRF Next-Generation Sequencing Study (ABRF-NGS): Multi-platform and cross-methodological reproducibility of transcriptome profiling by RNA-seq [Ion Torrent Proton]
within_human,GSE48032,GSE48035,1.0,1.0,92,"['C0001272', 'C0005574', 'C0005901', 'C0008971', 'C0016492', 'C0017097', 'C0017428', 'C0023693', 'C0023700', 'C0033727', 'C0035553', 'C0035648', 'C0035668', 'C0035701', 'C0035899', 'C0036866', 'C0039421', 'C0039424', 'C0039431', 'C0150098', 'C0162327', 'C0162658', 'C0178628', 'C0205145', 'C0205173', 'C0205250', 'C0205314', 'C0205341', 'C0220825', 'C0237820', 'C0332529', 'C0333668', 'C0334094', 'C0376306', 'C0442711', 'C0442967', 'C0456389', 'C0456984', 'C0596150', 'C0596290', 'C0596323', 'C0597198', 'C0679622', 'C0680240', 'C0681814', 'C0752248', 'C0870672', 'C0870731', 'C0871966', 'C0887950', 'C1156820', 'C1261322', 'C1299351', 'C1335630', 'C1511726', 'C1513749', 'C1513750', 'C1514485', 'C1518965', 'C1521970', 'C1546437', 'C1547017', 'C1552077', 'C1552152', 'C1552566', 'C1561957', 'C1561958', 'C1609629', 'C1622954', 'C1705766', 'C1706386', 'C1882330', 'C1883725', 'C2247969', 'C2364172', 'C2599718', 'C2752503', 'C2936621', 'C2936622', 'C2983632', 'C2986411', 'C3244125', 'C3245479', 'C3245505', 'C3714741', 'C3858527', 'C3887512', 'C4086963', 'C4553529', 'C4760607', 'C4761454', 'C5237799']",The ABRF Next-Generation Sequencing Study (ABRF-NGS): Multi-platform and cross-methodological reproducibility of transcriptome profiling by RNA-seq [454 GS FLX Titanium],The ABRF Next-Generation Sequencing Study (ABRF-NGS): Multi-platform and cross-methodological reproducibility of transcriptome profiling by RNA-seq [Illumina HiSeq 2500]
within_human,GSE48034,GSE48035,1.0,1.0,92,"['C0001272', 'C0005574', 'C0005901', 'C0008971', 'C0016492', 'C0017097', 'C0017428', 'C0023693', 'C0023700', 'C0033727', 'C0035553', 'C0035648', 'C0035668', 'C0035701', 'C0035899', 'C0036866', 'C0039421', 'C0039424', 'C0039431', 'C0150098', 'C0162327', 'C0162658', 'C0178628', 'C0205145', 'C0205173', 'C0205250', 'C0205314', 'C0205341', 'C0220825', 'C0237820', 'C0332529', 'C0333668', 'C0334094', 'C0376306', 'C0442711', 'C0442967', 'C0456389', 'C0456984', 'C0596150', 'C0596290', 'C0596323', 'C0597198', 'C0679622', 'C0680240', 'C0681814', 'C0752248', 'C0870672', 'C0870731', 'C0871966', 'C0887950', 'C1156820', 'C1261322', 'C1299351', 'C1335630', 'C1511726', 'C1513749', 'C1513750', 'C1514485', 'C1518965', 'C1521970', 'C1546437', 'C1547017', 'C1552077', 'C1552152', 'C1552566', 'C1561957', 'C1561958', 'C1609629', 'C1622954', 'C1705766', 'C1706386', 'C1882330', 'C1883725', 'C2247969', 'C2364172', 'C2599718', 'C2752503', 'C2936621', 'C2936622', 'C2983632', 'C2986411', 'C3244125', 'C3245479', 'C3245505', 'C3714741', 'C3858527', 'C3887512', 'C4086963', 'C4553529', 'C4760607', 'C4761454', 'C5237799']",The ABRF Next-Generation Sequencing Study (ABRF-NGS): Multi-platform and cross-methodological reproducibility of transcriptome profiling by RNA-seq [Ion Torrent Proton],The ABRF Next-Generation Sequencing Study (ABRF-NGS): Multi-platform and cross-methodological reproducibility of transcriptome profiling by RNA-seq [Illumina HiSeq 2500]
within_human,GSE80043,GSE80045,1.0,0.9479166666666666,91,"['C0001783', 'C0011139', 'C0015435', 'C0017260', 'C0017263', 'C0017387', 'C0025914', 'C0025929', 'C0026809', 'C0034471', 'C0035687', 'C0037401', 'C0040300', 'C0040649', 'C0041904', 'C0042798', 'C0086418', 'C0086860', 'C0162493', 'C0205177', 'C0205216', 'C0205245', 'C0205257', 'C0205369', 'C0205370', 'C0243067', 'C0332281', 'C0391978', 'C0449234', 'C0456387', 'C0542341', 'C0679217', 'C0681930', 'C0718247', 'C0728938', 'C0752357', 'C0851285', 'C0871161', 'C0887909', 'C0920533', 'C1136156', 'C1145667', 'C1148674', 'C1149367', 'C1156284', 'C1158770', 'C1158800', 'C1167622', 'C1257900', 'C1292721', 'C1300203', 'C1323350', 'C1327302', 'C1327622', 'C1336788', 'C1336789', 'C1413131', 'C1417166', 'C1427952', 'C1519595', 'C1537811', 'C1547928', 'C1548386', 'C1552740', 'C1553875', 'C1561507', 'C1704772', 'C1710463', 'C1880022', 'C1882133', 'C2346714', 'C2347299', 'C2610186', 'C2610645', 'C2700217', 'C2982391', 'C3242203', 'C3494264', 'C4019422', 'C4307916', 'C4321505', 'C4520924', 'C4521469', 'C4704705', 'C4725193', 'C4725194', 'C4727641', 'C5380143', 'C5420593', 'C5575370', 'C5668456']","Chromatin environment, transcriptional regulation and splicing distinguish lncRNAs and mRNAs [NucFrac]","Chromatin environment, transcriptional regulation and splicing distinguish lncRNAs and mRNAs [Stability]"
within_human,GSE71325,GSE71326,1.0,1.0,90,"['C0001038', 'C0001272', 'C0004908', 'C0007621', 'C0007634', 'C0009946', 'C0010176', 'C0015609', 'C0017259', 'C0017262', 'C0020942', 'C0025723', 'C0037088', 'C0040649', 'C0040690', 'C0040691', 'C0062776', 'C0086222', 'C0150123', 'C0151904', 'C0171406', 'C0185117', 'C0205177', 'C0205217', 'C0205250', 'C0205474', 'C0221106', 'C0242791', 'C0243095', 'C0301863', 'C0337108', 'C0439836', 'C0439855', 'C0441655', 'C0442805', 'C0456984', 'C0520886', 'C0596263', 'C0597415', 'C0598934', 'C0679217', 'C0718247', 'C1136359', 'C1156202', 'C1158829', 'C1159269', 'C1413336', 'C1413337', 'C1418914', 'C1512505', 'C1514544', 'C1516448', 'C1517945', 'C1521754', 'C1522740', 'C1527194', 'C1539790', 'C1553875', 'C1561507', 'C1704241', 'C1705733', 'C1819367', 'C1880022', 'C2245017', 'C2349975', 'C2607943', 'C2699153', 'C2717822', 'C2825141', 'C2911684', 'C2926606', 'C2936194', 'C3163633', 'C3244125', 'C3245505', 'C3275271', 'C3539755', 'C3548902', 'C3826426', 'C3829683', 'C3854321', 'C3896986', 'C3898882', 'C4086963', 'C4235282', 'C4551669', 'C4699379', 'C4760607', 'C5236002', 'C5237007']",A Surveillance System of Active Enhancers by a RACK7-histone Demethylase Complex (RNA-Seq I),A Surveillance System of Active Enhancers by a RACK7-histone Demethylase Complex (RNA-Seq II)
