ID_human,ID_mouse,mondo_id_human,mondo_id_mouse,score_human,score_mouse,pair_type,depth_human,depth_mouse,lca_depth,tree_distance
GSE84776,GSE74762,MONDO_0005096,MONDO_0005096,2.9278481343784124,1.9436286254909567,matched,2,2,2,0
GSE84776,GSE78948,MONDO_0005096,MONDO_0005096,2.9278481343784124,4.118086021123339,matched,2,2,2,0
GSE84829,GSE68472,MONDO_0008170,MONDO_0008170,1.5952830772532094,3.232237888754923,matched,3,3,3,0
GSE84863,GSE63756,MONDO_0006513,MONDO_0006513,1.079234873321826,1.9245797683185528,matched,4,4,4,0
GSE84863,GSE65636,MONDO_0006513,MONDO_0006513,1.079234873321826,1.2632275217228102,matched,4,4,4,0
GSE84863,GSE90070,MONDO_0006513,MONDO_0006513,1.079234873321826,1.2957035936384065,matched,4,4,4,0
GSE84902,GSE100276,MONDO_0005575,MONDO_0005575,2.9632103823475924,3.5008860696372697,matched,3,3,3,0
GSE84902,GSE60837,MONDO_0005575,MONDO_0005575,2.9632103823475924,3.7276323927864814,matched,3,3,3,0
GSE84902,GSE78696,MONDO_0005575,MONDO_0005575,2.9632103823475924,4.103834393663368,matched,3,3,3,0
GSE84902,GSE81212,MONDO_0005575,MONDO_0005575,2.9632103823475924,1.4238668989676864,matched,3,3,3,0
GSE84902,GSE86895,MONDO_0005575,MONDO_0005575,2.9632103823475924,2.542893678204769,matched,3,3,3,0
GSE84944,GSE100820,MONDO_0018874,MONDO_0018874,4.617813909217135,2.991231406337651,matched,5,5,5,0
GSE84944,GSE105159,MONDO_0018874,MONDO_0018874,4.617813909217135,4.685460422990524,matched,5,5,5,0
GSE84944,GSE48048,MONDO_0018874,MONDO_0018874,4.617813909217135,3.927472384547234,matched,5,5,5,0
GSE84944,GSE49087,MONDO_0018874,MONDO_0018874,4.617813909217135,4.573681714332924,matched,5,5,5,0
GSE84944,GSE49088,MONDO_0018874,MONDO_0018874,4.617813909217135,4.394218452802569,matched,5,5,5,0
GSE84944,GSE57147,MONDO_0018874,MONDO_0018874,4.617813909217135,3.3293446737709025,matched,5,5,5,0
GSE84944,GSE63312,MONDO_0018874,MONDO_0018874,4.617813909217135,4.460140980264469,matched,5,5,5,0
GSE84944,GSE65383,MONDO_0018874,MONDO_0018874,4.617813909217135,3.085891003287954,matched,5,5,5,0
GSE84944,GSE68461,MONDO_0018874,MONDO_0018874,4.617813909217135,4.415234629264566,matched,5,5,5,0
GSE84944,GSE68462,MONDO_0018874,MONDO_0018874,4.617813909217135,2.872725846737414,matched,5,5,5,0
GSE84944,GSE71185,MONDO_0018874,MONDO_0018874,4.617813909217135,3.325328582854062,matched,5,5,5,0
GSE84944,GSE71531,MONDO_0018874,MONDO_0018874,4.617813909217135,3.81124235629158,matched,5,5,5,0
GSE84944,GSE72737,MONDO_0018874,MONDO_0018874,4.617813909217135,4.228415228932517,matched,5,5,5,0
GSE84944,GSE74018,MONDO_0018874,MONDO_0018874,4.617813909217135,3.7791955624791607,matched,5,5,5,0
GSE84944,GSE77846,MONDO_0018874,MONDO_0018874,4.617813909217135,4.416917385996621,matched,5,5,5,0
GSE84944,GSE77847,MONDO_0018874,MONDO_0018874,4.617813909217135,4.414218732471825,matched,5,5,5,0
GSE84944,GSE77967,MONDO_0018874,MONDO_0018874,4.617813909217135,1.980944618941855,matched,5,5,5,0
GSE84944,GSE78691,MONDO_0018874,MONDO_0018874,4.617813909217135,3.436333055630881,matched,5,5,5,0
GSE84944,GSE79068,MONDO_0018874,MONDO_0018874,4.617813909217135,4.053585190130817,matched,5,5,5,0
GSE84944,GSE80745,MONDO_0018874,MONDO_0018874,4.617813909217135,4.354018358994531,matched,5,5,5,0
GSE84944,GSE81329,MONDO_0018874,MONDO_0018874,4.617813909217135,4.3282380718451625,matched,5,5,5,0
GSE84944,GSE81420,MONDO_0018874,MONDO_0018874,4.617813909217135,4.672255011508943,matched,5,5,5,0
GSE84944,GSE81421,MONDO_0018874,MONDO_0018874,4.617813909217135,4.555775039759062,matched,5,5,5,0
GSE84944,GSE85193,MONDO_0018874,MONDO_0018874,4.617813909217135,4.16837069433296,matched,5,5,5,0
GSE84944,GSE87870,MONDO_0018874,MONDO_0018874,4.617813909217135,4.9152276967838535,matched,5,5,5,0
GSE84944,GSE88905,MONDO_0018874,MONDO_0018874,4.617813909217135,3.5580997999231685,matched,5,5,5,0
GSE84944,GSE90136,MONDO_0018874,MONDO_0018874,4.617813909217135,3.926579939355463,matched,5,5,5,0
GSE84944,GSE94840,MONDO_0018874,MONDO_0018874,4.617813909217135,3.5503852489935657,matched,5,5,5,0
GSE84944,GSE96061,MONDO_0018874,MONDO_0018874,4.617813909217135,2.8893112689031697,matched,5,5,5,0
GSE84944,GSE97078,MONDO_0018874,MONDO_0018874,4.617813909217135,2.552996681043492,matched,5,5,5,0
GSE84944,GSE97389,MONDO_0018874,MONDO_0018874,4.617813909217135,3.826421464669248,matched,5,5,5,0
GSE84944,GSE97450,MONDO_0018874,MONDO_0018874,4.617813909217135,3.769088585457327,matched,5,5,5,0
GSE85008,GSE100820,MONDO_0018874,MONDO_0018874,3.3659945449909974,2.991231406337651,matched,5,5,5,0
GSE85008,GSE105159,MONDO_0018874,MONDO_0018874,3.3659945449909974,4.685460422990524,matched,5,5,5,0
GSE85008,GSE48048,MONDO_0018874,MONDO_0018874,3.3659945449909974,3.927472384547234,matched,5,5,5,0
GSE85008,GSE49087,MONDO_0018874,MONDO_0018874,3.3659945449909974,4.573681714332924,matched,5,5,5,0
GSE85008,GSE49088,MONDO_0018874,MONDO_0018874,3.3659945449909974,4.394218452802569,matched,5,5,5,0
GSE85008,GSE57147,MONDO_0018874,MONDO_0018874,3.3659945449909974,3.3293446737709025,matched,5,5,5,0
GSE85008,GSE63312,MONDO_0018874,MONDO_0018874,3.3659945449909974,4.460140980264469,matched,5,5,5,0
GSE85008,GSE65383,MONDO_0018874,MONDO_0018874,3.3659945449909974,3.085891003287954,matched,5,5,5,0
GSE85008,GSE68461,MONDO_0018874,MONDO_0018874,3.3659945449909974,4.415234629264566,matched,5,5,5,0
GSE85008,GSE68462,MONDO_0018874,MONDO_0018874,3.3659945449909974,2.872725846737414,matched,5,5,5,0
GSE85008,GSE71185,MONDO_0018874,MONDO_0018874,3.3659945449909974,3.325328582854062,matched,5,5,5,0
GSE85008,GSE71531,MONDO_0018874,MONDO_0018874,3.3659945449909974,3.81124235629158,matched,5,5,5,0
GSE85008,GSE72737,MONDO_0018874,MONDO_0018874,3.3659945449909974,4.228415228932517,matched,5,5,5,0
GSE85008,GSE74018,MONDO_0018874,MONDO_0018874,3.3659945449909974,3.7791955624791607,matched,5,5,5,0
GSE85008,GSE77846,MONDO_0018874,MONDO_0018874,3.3659945449909974,4.416917385996621,matched,5,5,5,0
GSE85008,GSE77847,MONDO_0018874,MONDO_0018874,3.3659945449909974,4.414218732471825,matched,5,5,5,0
GSE85008,GSE77967,MONDO_0018874,MONDO_0018874,3.3659945449909974,1.980944618941855,matched,5,5,5,0
GSE85008,GSE78691,MONDO_0018874,MONDO_0018874,3.3659945449909974,3.436333055630881,matched,5,5,5,0
GSE85008,GSE79068,MONDO_0018874,MONDO_0018874,3.3659945449909974,4.053585190130817,matched,5,5,5,0
GSE85008,GSE80745,MONDO_0018874,MONDO_0018874,3.3659945449909974,4.354018358994531,matched,5,5,5,0
GSE85008,GSE81329,MONDO_0018874,MONDO_0018874,3.3659945449909974,4.3282380718451625,matched,5,5,5,0
GSE85008,GSE81420,MONDO_0018874,MONDO_0018874,3.3659945449909974,4.672255011508943,matched,5,5,5,0
GSE85008,GSE81421,MONDO_0018874,MONDO_0018874,3.3659945449909974,4.555775039759062,matched,5,5,5,0
GSE85008,GSE85193,MONDO_0018874,MONDO_0018874,3.3659945449909974,4.16837069433296,matched,5,5,5,0
GSE85008,GSE87870,MONDO_0018874,MONDO_0018874,3.3659945449909974,4.9152276967838535,matched,5,5,5,0
GSE85008,GSE88905,MONDO_0018874,MONDO_0018874,3.3659945449909974,3.5580997999231685,matched,5,5,5,0
GSE85008,GSE90136,MONDO_0018874,MONDO_0018874,3.3659945449909974,3.926579939355463,matched,5,5,5,0
GSE85008,GSE94840,MONDO_0018874,MONDO_0018874,3.3659945449909974,3.5503852489935657,matched,5,5,5,0
GSE85008,GSE96061,MONDO_0018874,MONDO_0018874,3.3659945449909974,2.8893112689031697,matched,5,5,5,0
GSE85008,GSE97078,MONDO_0018874,MONDO_0018874,3.3659945449909974,2.552996681043492,matched,5,5,5,0
GSE85008,GSE97389,MONDO_0018874,MONDO_0018874,3.3659945449909974,3.826421464669248,matched,5,5,5,0
GSE85008,GSE97450,MONDO_0018874,MONDO_0018874,3.3659945449909974,3.769088585457327,matched,5,5,5,0
GSE85088,GSE31223,MONDO_0004989,MONDO_0004989,1.7330050467983975,1.5241017579263578,matched,2,2,2,0
GSE85088,GSE41286,MONDO_0004989,MONDO_0004989,1.7330050467983975,1.055383358525064,matched,2,2,2,0
GSE85088,GSE57804,MONDO_0004989,MONDO_0004989,1.7330050467983975,1.5395035340354803,matched,2,2,2,0
GSE85088,GSE72480,MONDO_0004989,MONDO_0004989,1.7330050467983975,2.412380440757405,matched,2,2,2,0
GSE85088,GSE72823,MONDO_0004989,MONDO_0004989,1.7330050467983975,1.5232153344354988,matched,2,2,2,0
GSE85088,GSE77107,MONDO_0004989,MONDO_0004989,1.7330050467983975,1.5455646026401952,matched,2,2,2,0
GSE85088,GSE86301,MONDO_0004989,MONDO_0004989,1.7330050467983975,3.942355102552644,matched,2,2,2,0
GSE85107,GSE100820,MONDO_0018874,MONDO_0018874,4.081713233469217,2.991231406337651,matched,5,5,5,0
GSE85107,GSE105159,MONDO_0018874,MONDO_0018874,4.081713233469217,4.685460422990524,matched,5,5,5,0
GSE85107,GSE48048,MONDO_0018874,MONDO_0018874,4.081713233469217,3.927472384547234,matched,5,5,5,0
GSE85107,GSE49087,MONDO_0018874,MONDO_0018874,4.081713233469217,4.573681714332924,matched,5,5,5,0
GSE85107,GSE49088,MONDO_0018874,MONDO_0018874,4.081713233469217,4.394218452802569,matched,5,5,5,0
GSE85107,GSE57147,MONDO_0018874,MONDO_0018874,4.081713233469217,3.3293446737709025,matched,5,5,5,0
GSE85107,GSE63312,MONDO_0018874,MONDO_0018874,4.081713233469217,4.460140980264469,matched,5,5,5,0
GSE85107,GSE65383,MONDO_0018874,MONDO_0018874,4.081713233469217,3.085891003287954,matched,5,5,5,0
GSE85107,GSE68461,MONDO_0018874,MONDO_0018874,4.081713233469217,4.415234629264566,matched,5,5,5,0
GSE85107,GSE68462,MONDO_0018874,MONDO_0018874,4.081713233469217,2.872725846737414,matched,5,5,5,0
GSE85107,GSE71185,MONDO_0018874,MONDO_0018874,4.081713233469217,3.325328582854062,matched,5,5,5,0
GSE85107,GSE71531,MONDO_0018874,MONDO_0018874,4.081713233469217,3.81124235629158,matched,5,5,5,0
GSE85107,GSE72737,MONDO_0018874,MONDO_0018874,4.081713233469217,4.228415228932517,matched,5,5,5,0
GSE85107,GSE74018,MONDO_0018874,MONDO_0018874,4.081713233469217,3.7791955624791607,matched,5,5,5,0
GSE85107,GSE77846,MONDO_0018874,MONDO_0018874,4.081713233469217,4.416917385996621,matched,5,5,5,0
GSE85107,GSE77847,MONDO_0018874,MONDO_0018874,4.081713233469217,4.414218732471825,matched,5,5,5,0
GSE85107,GSE77967,MONDO_0018874,MONDO_0018874,4.081713233469217,1.980944618941855,matched,5,5,5,0
GSE85107,GSE78691,MONDO_0018874,MONDO_0018874,4.081713233469217,3.436333055630881,matched,5,5,5,0
GSE85107,GSE79068,MONDO_0018874,MONDO_0018874,4.081713233469217,4.053585190130817,matched,5,5,5,0
GSE85107,GSE80745,MONDO_0018874,MONDO_0018874,4.081713233469217,4.354018358994531,matched,5,5,5,0
GSE85107,GSE81329,MONDO_0018874,MONDO_0018874,4.081713233469217,4.3282380718451625,matched,5,5,5,0
GSE85107,GSE81420,MONDO_0018874,MONDO_0018874,4.081713233469217,4.672255011508943,matched,5,5,5,0
GSE85107,GSE81421,MONDO_0018874,MONDO_0018874,4.081713233469217,4.555775039759062,matched,5,5,5,0
GSE85107,GSE85193,MONDO_0018874,MONDO_0018874,4.081713233469217,4.16837069433296,matched,5,5,5,0
GSE85107,GSE87870,MONDO_0018874,MONDO_0018874,4.081713233469217,4.9152276967838535,matched,5,5,5,0
GSE85107,GSE88905,MONDO_0018874,MONDO_0018874,4.081713233469217,3.5580997999231685,matched,5,5,5,0
GSE85107,GSE90136,MONDO_0018874,MONDO_0018874,4.081713233469217,3.926579939355463,matched,5,5,5,0
GSE85107,GSE94840,MONDO_0018874,MONDO_0018874,4.081713233469217,3.5503852489935657,matched,5,5,5,0
GSE85107,GSE96061,MONDO_0018874,MONDO_0018874,4.081713233469217,2.8893112689031697,matched,5,5,5,0
GSE85107,GSE97078,MONDO_0018874,MONDO_0018874,4.081713233469217,2.552996681043492,matched,5,5,5,0
GSE85107,GSE97389,MONDO_0018874,MONDO_0018874,4.081713233469217,3.826421464669248,matched,5,5,5,0
GSE85107,GSE97450,MONDO_0018874,MONDO_0018874,4.081713233469217,3.769088585457327,matched,5,5,5,0
GSE85118,GSE51144,MONDO_0005233,MONDO_0005233,4.124777218625616,4.537982504584051,matched,3,3,3,0
GSE85118,GSE72942,MONDO_0005233,MONDO_0005233,4.124777218625616,2.300083368946061,matched,3,3,3,0
GSE85118,GSE84448,MONDO_0005233,MONDO_0005233,4.124777218625616,2.085328247943657,matched,3,3,3,0
GSE85187,GSE70031,MONDO_0011996,MONDO_0011996,1.9479230829810028,2.0667960145152926,matched,5,5,5,0
GSE85187,GSE76123,MONDO_0011996,MONDO_0011996,1.9479230829810028,1.719477574446753,matched,5,5,5,0
GSE85187,GSE79313,MONDO_0011996,MONDO_0011996,1.9479230829810028,1.2486287172777422,matched,5,5,5,0
GSE85187,GSE98063,MONDO_0011996,MONDO_0011996,1.9479230829810028,1.1762566400237688,matched,5,5,5,0
GSE85541,GSE104305,MONDO_0008315,MONDO_0008315,2.5897231723502965,2.1234702702272803,matched,3,3,3,0
GSE85541,GSE67681,MONDO_0008315,MONDO_0008315,2.5897231723502965,2.1655671934158662,matched,3,3,3,0
GSE85541,GSE76724,MONDO_0008315,MONDO_0008315,2.5897231723502965,3.360477932400424,matched,3,3,3,0
GSE85541,GSE79014,MONDO_0008315,MONDO_0008315,2.5897231723502965,1.44468936594353,matched,3,3,3,0
GSE85541,GSE80083,MONDO_0008315,MONDO_0008315,2.5897231723502965,4.116692168392473,matched,3,3,3,0
GSE85541,GSE81424,MONDO_0008315,MONDO_0008315,2.5897231723502965,4.392281107165073,matched,3,3,3,0
GSE85541,GSE81432,MONDO_0008315,MONDO_0008315,2.5897231723502965,3.0932526151389075,matched,3,3,3,0
GSE85541,GSE83298,MONDO_0008315,MONDO_0008315,2.5897231723502965,4.161732494388352,matched,3,3,3,0
GSE85541,GSE83651,MONDO_0008315,MONDO_0008315,2.5897231723502965,4.108459122180579,matched,3,3,3,0
GSE85541,GSE92721,MONDO_0008315,MONDO_0008315,2.5897231723502965,1.7976789285190369,matched,3,3,3,0
GSE85541,GSE99233,MONDO_0008315,MONDO_0008315,2.5897231723502965,1.7998489232477948,matched,3,3,3,0
GSE85557,GSE101994,MONDO_0005494,MONDO_0005494,1.5866986823127265,1.240583036796228,matched,5,5,5,0
GSE85685,GSE100276,MONDO_0005575,MONDO_0005575,3.153381918123131,3.5008860696372697,matched,3,3,3,0
GSE85685,GSE60837,MONDO_0005575,MONDO_0005575,3.153381918123131,3.7276323927864814,matched,3,3,3,0
GSE85685,GSE78696,MONDO_0005575,MONDO_0005575,3.153381918123131,4.103834393663368,matched,3,3,3,0
GSE85685,GSE81212,MONDO_0005575,MONDO_0005575,3.153381918123131,1.4238668989676864,matched,3,3,3,0
GSE85685,GSE86895,MONDO_0005575,MONDO_0005575,3.153381918123131,2.542893678204769,matched,3,3,3,0
GSE85941,GSE102345,MONDO_0100342,MONDO_0100342,1.3220468754369186,4.116155063299962,matched,2,2,2,0
GSE85941,GSE46688,MONDO_0100342,MONDO_0100342,1.3220468754369186,4.190608660463423,matched,2,2,2,0
GSE85941,GSE63853,MONDO_0100342,MONDO_0100342,1.3220468754369186,2.5947091579800934,matched,2,2,2,0
GSE85941,GSE75589,MONDO_0100342,MONDO_0100342,1.3220468754369186,3.8467304571481216,matched,2,2,2,0
GSE85941,GSE79437,MONDO_0100342,MONDO_0100342,1.3220468754369186,4.083866177471436,matched,2,2,2,0
GSE85941,GSE80087,MONDO_0100342,MONDO_0100342,1.3220468754369186,3.275844405550001,matched,2,2,2,0
GSE85941,GSE94239,MONDO_0100342,MONDO_0100342,1.3220468754369186,2.94058323230958,matched,2,2,2,0
GSE86151,GSE100820,MONDO_0018874,MONDO_0018874,3.6367948243491175,2.991231406337651,matched,5,5,5,0
GSE86151,GSE105159,MONDO_0018874,MONDO_0018874,3.6367948243491175,4.685460422990524,matched,5,5,5,0
GSE86151,GSE48048,MONDO_0018874,MONDO_0018874,3.6367948243491175,3.927472384547234,matched,5,5,5,0
GSE86151,GSE49087,MONDO_0018874,MONDO_0018874,3.6367948243491175,4.573681714332924,matched,5,5,5,0
GSE86151,GSE49088,MONDO_0018874,MONDO_0018874,3.6367948243491175,4.394218452802569,matched,5,5,5,0
GSE86151,GSE57147,MONDO_0018874,MONDO_0018874,3.6367948243491175,3.3293446737709025,matched,5,5,5,0
GSE86151,GSE63312,MONDO_0018874,MONDO_0018874,3.6367948243491175,4.460140980264469,matched,5,5,5,0
GSE86151,GSE65383,MONDO_0018874,MONDO_0018874,3.6367948243491175,3.085891003287954,matched,5,5,5,0
GSE86151,GSE68461,MONDO_0018874,MONDO_0018874,3.6367948243491175,4.415234629264566,matched,5,5,5,0
GSE86151,GSE68462,MONDO_0018874,MONDO_0018874,3.6367948243491175,2.872725846737414,matched,5,5,5,0
GSE86151,GSE71185,MONDO_0018874,MONDO_0018874,3.6367948243491175,3.325328582854062,matched,5,5,5,0
GSE86151,GSE71531,MONDO_0018874,MONDO_0018874,3.6367948243491175,3.81124235629158,matched,5,5,5,0
GSE86151,GSE72737,MONDO_0018874,MONDO_0018874,3.6367948243491175,4.228415228932517,matched,5,5,5,0
GSE86151,GSE74018,MONDO_0018874,MONDO_0018874,3.6367948243491175,3.7791955624791607,matched,5,5,5,0
GSE86151,GSE77846,MONDO_0018874,MONDO_0018874,3.6367948243491175,4.416917385996621,matched,5,5,5,0
GSE86151,GSE77847,MONDO_0018874,MONDO_0018874,3.6367948243491175,4.414218732471825,matched,5,5,5,0
GSE86151,GSE77967,MONDO_0018874,MONDO_0018874,3.6367948243491175,1.980944618941855,matched,5,5,5,0
GSE86151,GSE78691,MONDO_0018874,MONDO_0018874,3.6367948243491175,3.436333055630881,matched,5,5,5,0
GSE86151,GSE79068,MONDO_0018874,MONDO_0018874,3.6367948243491175,4.053585190130817,matched,5,5,5,0
GSE86151,GSE80745,MONDO_0018874,MONDO_0018874,3.6367948243491175,4.354018358994531,matched,5,5,5,0
GSE86151,GSE81329,MONDO_0018874,MONDO_0018874,3.6367948243491175,4.3282380718451625,matched,5,5,5,0
GSE86151,GSE81420,MONDO_0018874,MONDO_0018874,3.6367948243491175,4.672255011508943,matched,5,5,5,0
GSE86151,GSE81421,MONDO_0018874,MONDO_0018874,3.6367948243491175,4.555775039759062,matched,5,5,5,0
GSE86151,GSE85193,MONDO_0018874,MONDO_0018874,3.6367948243491175,4.16837069433296,matched,5,5,5,0
GSE86151,GSE87870,MONDO_0018874,MONDO_0018874,3.6367948243491175,4.9152276967838535,matched,5,5,5,0
GSE86151,GSE88905,MONDO_0018874,MONDO_0018874,3.6367948243491175,3.5580997999231685,matched,5,5,5,0
GSE86151,GSE90136,MONDO_0018874,MONDO_0018874,3.6367948243491175,3.926579939355463,matched,5,5,5,0
GSE86151,GSE94840,MONDO_0018874,MONDO_0018874,3.6367948243491175,3.5503852489935657,matched,5,5,5,0
GSE86151,GSE96061,MONDO_0018874,MONDO_0018874,3.6367948243491175,2.8893112689031697,matched,5,5,5,0
GSE86151,GSE97078,MONDO_0018874,MONDO_0018874,3.6367948243491175,2.552996681043492,matched,5,5,5,0
GSE86151,GSE97389,MONDO_0018874,MONDO_0018874,3.6367948243491175,3.826421464669248,matched,5,5,5,0
GSE86151,GSE97450,MONDO_0018874,MONDO_0018874,3.6367948243491175,3.769088585457327,matched,5,5,5,0
GSE86159,GSE31223,MONDO_0004989,MONDO_0004989,2.5279432497302268,1.5241017579263578,matched,2,2,2,0
GSE86159,GSE41286,MONDO_0004989,MONDO_0004989,2.5279432497302268,1.055383358525064,matched,2,2,2,0
GSE86159,GSE57804,MONDO_0004989,MONDO_0004989,2.5279432497302268,1.5395035340354803,matched,2,2,2,0
GSE86159,GSE72480,MONDO_0004989,MONDO_0004989,2.5279432497302268,2.412380440757405,matched,2,2,2,0
GSE86159,GSE72823,MONDO_0004989,MONDO_0004989,2.5279432497302268,1.5232153344354988,matched,2,2,2,0
GSE86159,GSE77107,MONDO_0004989,MONDO_0004989,2.5279432497302268,1.5455646026401952,matched,2,2,2,0
GSE86159,GSE86301,MONDO_0004989,MONDO_0004989,2.5279432497302268,3.942355102552644,matched,2,2,2,0
GSE86165,GSE100276,MONDO_0005575,MONDO_0005575,1.6796532417593124,3.5008860696372697,matched,3,3,3,0
GSE86165,GSE60837,MONDO_0005575,MONDO_0005575,1.6796532417593124,3.7276323927864814,matched,3,3,3,0
GSE86165,GSE78696,MONDO_0005575,MONDO_0005575,1.6796532417593124,4.103834393663368,matched,3,3,3,0
GSE86165,GSE81212,MONDO_0005575,MONDO_0005575,1.6796532417593124,1.4238668989676864,matched,3,3,3,0
GSE86165,GSE86895,MONDO_0005575,MONDO_0005575,1.6796532417593124,2.542893678204769,matched,3,3,3,0
GSE86202,GSE79889,MONDO_0018177,MONDO_0018177,4.052688731987836,2.091821608152164,matched,4,4,4,0
GSE86202,GSE90459,MONDO_0018177,MONDO_0018177,4.052688731987836,4.834907786175387,matched,4,4,4,0
GSE86237,GSE102345,MONDO_0100342,MONDO_0100342,2.527359927788377,4.116155063299962,matched,2,2,2,0
GSE86237,GSE46688,MONDO_0100342,MONDO_0100342,2.527359927788377,4.190608660463423,matched,2,2,2,0
GSE86237,GSE63853,MONDO_0100342,MONDO_0100342,2.527359927788377,2.5947091579800934,matched,2,2,2,0
GSE86237,GSE75589,MONDO_0100342,MONDO_0100342,2.527359927788377,3.8467304571481216,matched,2,2,2,0
GSE86237,GSE79437,MONDO_0100342,MONDO_0100342,2.527359927788377,4.083866177471436,matched,2,2,2,0
GSE86237,GSE80087,MONDO_0100342,MONDO_0100342,2.527359927788377,3.275844405550001,matched,2,2,2,0
GSE86237,GSE94239,MONDO_0100342,MONDO_0100342,2.527359927788377,2.94058323230958,matched,2,2,2,0
GSE86348,GSE102345,MONDO_0100342,MONDO_0100342,3.444803763928576,4.116155063299962,matched,2,2,2,0
GSE86348,GSE46688,MONDO_0100342,MONDO_0100342,3.444803763928576,4.190608660463423,matched,2,2,2,0
GSE86348,GSE63853,MONDO_0100342,MONDO_0100342,3.444803763928576,2.5947091579800934,matched,2,2,2,0
GSE86348,GSE75589,MONDO_0100342,MONDO_0100342,3.444803763928576,3.8467304571481216,matched,2,2,2,0
GSE86348,GSE79437,MONDO_0100342,MONDO_0100342,3.444803763928576,4.083866177471436,matched,2,2,2,0
GSE86348,GSE80087,MONDO_0100342,MONDO_0100342,3.444803763928576,3.275844405550001,matched,2,2,2,0
GSE86348,GSE94239,MONDO_0100342,MONDO_0100342,3.444803763928576,2.94058323230958,matched,2,2,2,0
GSE86387,GSE104305,MONDO_0008315,MONDO_0008315,2.78493675972677,2.1234702702272803,matched,3,3,3,0
GSE86387,GSE67681,MONDO_0008315,MONDO_0008315,2.78493675972677,2.1655671934158662,matched,3,3,3,0
GSE86387,GSE76724,MONDO_0008315,MONDO_0008315,2.78493675972677,3.360477932400424,matched,3,3,3,0
GSE86387,GSE79014,MONDO_0008315,MONDO_0008315,2.78493675972677,1.44468936594353,matched,3,3,3,0
GSE86387,GSE80083,MONDO_0008315,MONDO_0008315,2.78493675972677,4.116692168392473,matched,3,3,3,0
GSE86387,GSE81424,MONDO_0008315,MONDO_0008315,2.78493675972677,4.392281107165073,matched,3,3,3,0
GSE86387,GSE81432,MONDO_0008315,MONDO_0008315,2.78493675972677,3.0932526151389075,matched,3,3,3,0
GSE86387,GSE83298,MONDO_0008315,MONDO_0008315,2.78493675972677,4.161732494388352,matched,3,3,3,0
GSE86387,GSE83651,MONDO_0008315,MONDO_0008315,2.78493675972677,4.108459122180579,matched,3,3,3,0
GSE86387,GSE92721,MONDO_0008315,MONDO_0008315,2.78493675972677,1.7976789285190369,matched,3,3,3,0
GSE86387,GSE99233,MONDO_0008315,MONDO_0008315,2.78493675972677,1.7998489232477948,matched,3,3,3,0
GSE86506,GSE100820,MONDO_0018874,MONDO_0018874,3.901064380962316,2.991231406337651,matched,5,5,5,0
GSE86506,GSE105159,MONDO_0018874,MONDO_0018874,3.901064380962316,4.685460422990524,matched,5,5,5,0
GSE86506,GSE48048,MONDO_0018874,MONDO_0018874,3.901064380962316,3.927472384547234,matched,5,5,5,0
GSE86506,GSE49087,MONDO_0018874,MONDO_0018874,3.901064380962316,4.573681714332924,matched,5,5,5,0
GSE86506,GSE49088,MONDO_0018874,MONDO_0018874,3.901064380962316,4.394218452802569,matched,5,5,5,0
GSE86506,GSE57147,MONDO_0018874,MONDO_0018874,3.901064380962316,3.3293446737709025,matched,5,5,5,0
GSE86506,GSE63312,MONDO_0018874,MONDO_0018874,3.901064380962316,4.460140980264469,matched,5,5,5,0
GSE86506,GSE65383,MONDO_0018874,MONDO_0018874,3.901064380962316,3.085891003287954,matched,5,5,5,0
GSE86506,GSE68461,MONDO_0018874,MONDO_0018874,3.901064380962316,4.415234629264566,matched,5,5,5,0
GSE86506,GSE68462,MONDO_0018874,MONDO_0018874,3.901064380962316,2.872725846737414,matched,5,5,5,0
GSE86506,GSE71185,MONDO_0018874,MONDO_0018874,3.901064380962316,3.325328582854062,matched,5,5,5,0
GSE86506,GSE71531,MONDO_0018874,MONDO_0018874,3.901064380962316,3.81124235629158,matched,5,5,5,0
GSE86506,GSE72737,MONDO_0018874,MONDO_0018874,3.901064380962316,4.228415228932517,matched,5,5,5,0
GSE86506,GSE74018,MONDO_0018874,MONDO_0018874,3.901064380962316,3.7791955624791607,matched,5,5,5,0
GSE86506,GSE77846,MONDO_0018874,MONDO_0018874,3.901064380962316,4.416917385996621,matched,5,5,5,0
GSE86506,GSE77847,MONDO_0018874,MONDO_0018874,3.901064380962316,4.414218732471825,matched,5,5,5,0
GSE86506,GSE77967,MONDO_0018874,MONDO_0018874,3.901064380962316,1.980944618941855,matched,5,5,5,0
GSE86506,GSE78691,MONDO_0018874,MONDO_0018874,3.901064380962316,3.436333055630881,matched,5,5,5,0
GSE86506,GSE79068,MONDO_0018874,MONDO_0018874,3.901064380962316,4.053585190130817,matched,5,5,5,0
GSE86506,GSE80745,MONDO_0018874,MONDO_0018874,3.901064380962316,4.354018358994531,matched,5,5,5,0
GSE86506,GSE81329,MONDO_0018874,MONDO_0018874,3.901064380962316,4.3282380718451625,matched,5,5,5,0
GSE86506,GSE81420,MONDO_0018874,MONDO_0018874,3.901064380962316,4.672255011508943,matched,5,5,5,0
GSE86506,GSE81421,MONDO_0018874,MONDO_0018874,3.901064380962316,4.555775039759062,matched,5,5,5,0
GSE86506,GSE85193,MONDO_0018874,MONDO_0018874,3.901064380962316,4.16837069433296,matched,5,5,5,0
GSE86506,GSE87870,MONDO_0018874,MONDO_0018874,3.901064380962316,4.9152276967838535,matched,5,5,5,0
