ID,term,depth,coverage,n_ancestors,n_ancestors_hit
GSE71541,MONDO_0000637,1,0.0,1,0
GSE76464,MONDO_0000637,1,0.0,1,0
GSE53665,MONDO_0000637,1,0.0,1,0
GSE75215,MONDO_0000637,1,0.0,1,0
GSE77946,MONDO_0000637,1,0.0,1,0
GSE36866,MONDO_0000637,1,0.0,1,0
GSE80774,MONDO_0000637,1,0.0,1,0
GSE76747,MONDO_0000637,1,0.0,1,0
GSE43834,MONDO_0000637,1,0.0,1,0
GSE62000,MONDO_0000637,1,0.0,1,0
GSE61999,MONDO_0000637,1,0.0,1,0
GSE82117,MONDO_0000637,1,0.0,1,0
GSE98623,MONDO_0000637,1,0.0,1,0
GSE67519,MONDO_0000637,1,0.0,1,0
GSE49601,MONDO_0000637,1,0.0,1,0
GSE57982,MONDO_0000637,1,0.0,1,0
GSE67540,MONDO_0000637,1,0.0,1,0
GSE71299,MONDO_0000637,1,0.0,1,0
GSE79044,MONDO_0000637,1,0.0,1,0
GSE92494,MONDO_0000637,1,0.0,1,0
GSE74246,MONDO_0000637,1,0.0,1,0
GSE46044,MONDO_0000637,1,0.0,1,0
GSE53844,MONDO_0000637,1,0.0,1,0
GSE62121,MONDO_0000637,1,0.0,1,0
GSE45510,MONDO_0000637,1,0.0,1,0
GSE87055,MONDO_0000637,1,0.0,1,0
GSE62544,MONDO_0000637,1,0.0,1,0
GSE34740,MONDO_0000637,1,0.0,1,0
GSE60477,MONDO_0000637,1,0.0,1,0
GSE70959,MONDO_0000637,1,0.0,1,0
GSE71414,MONDO_0000637,1,0.0,1,0
GSE54511,MONDO_0000637,1,0.0,1,0
GSE79872,MONDO_0000637,1,0.0,1,0
GSE69678,MONDO_0000637,1,0.0,1,0
GSE76978,MONDO_0000637,1,0.0,1,0
GSE79871,MONDO_0000637,1,0.0,1,0
GSE94126,MONDO_0000637,1,0.0,1,0
GSE58871,MONDO_0000637,1,0.0,1,0
GSE78930,MONDO_0000637,1,0.0,1,0
GSE47997,MONDO_0000637,1,0.0,1,0
GSE96634,MONDO_0000637,1,0.0,1,0
GSE76931,MONDO_0000637,1,0.0,1,0
GSE75070,MONDO_0000637,1,0.0,1,0
GSE69622,MONDO_0000637,1,0.0,1,0
GSE81084,MONDO_0000637,1,0.0,1,0
GSE93877,MONDO_0000637,1,0.0,1,0
GSE74999,MONDO_0000637,1,0.0,1,0
GSE56689,MONDO_0000637,1,0.0,1,0
GSE56691,MONDO_0000637,1,0.0,1,0
GSE126007,MONDO_0000649,2,0.5,2,1
GSE58135,MONDO_0000653,1,0.0,1,0
GSE87517,MONDO_0000653,1,0.0,1,0
GSE52194,MONDO_0000653,1,0.0,1,0
GSE48213,MONDO_0000653,1,0.0,1,0
GSE94493,MONDO_0000653,1,0.0,1,0
GSE99060,MONDO_0000653,1,0.0,1,0
GSE95304,MONDO_0000653,1,0.0,1,0
GSE40049,MONDO_0000653,1,0.0,1,0
GSE74417,MONDO_0000653,1,0.0,1,0
GSE93057,MONDO_0000653,1,0.0,1,0
GSE42948,MONDO_0000653,1,0.0,1,0
GSE89225,MONDO_0000653,1,0.0,1,0
GSE47462,MONDO_0000653,1,0.0,1,0
GSE66301,MONDO_0000653,1,0.0,1,0
GSE36863,MONDO_0000653,1,0.0,1,0
GSE69240,MONDO_0000653,1,0.0,1,0
GSE52643,MONDO_0000653,1,0.0,1,0
GSE33776,MONDO_0000653,1,0.0,1,0
GSE80297,MONDO_0000653,1,0.0,1,0
GSE96860,MONDO_0000653,1,0.0,1,0
GSE75688,MONDO_0000653,1,0.0,1,0
GSE51827,MONDO_0000653,1,0.0,1,0
GSE95293,MONDO_0000653,1,0.0,1,0
GSE80722,MONDO_0000653,1,0.0,1,0
GSE58708,MONDO_0000653,1,0.0,1,0
GSE64367,MONDO_0000653,1,0.0,1,0
GSE72524,MONDO_0000653,1,0.0,1,0
GSE78527,MONDO_0000653,1,0.0,1,0
GSE73526,MONDO_0000653,1,0.0,1,0
GSE56882,MONDO_0000653,1,0.0,1,0
GSE76453,MONDO_0000653,1,0.0,1,0
GSE100925,MONDO_0000653,1,0.0,1,0
GSE68815,MONDO_0000653,1,0.0,1,0
GSE61727,MONDO_0000653,1,0.0,1,0
GSE44052,MONDO_0000653,1,0.0,1,0
GSE114725,MONDO_0000653,1,0.0,1,0
GSE37918,MONDO_0000653,1,0.0,1,0
GSE29119,MONDO_0000653,1,0.0,1,0
GSE70404,MONDO_0000653,1,0.0,1,0
GSE85579,MONDO_0000653,1,0.0,1,0
GSE55807,MONDO_0000653,1,0.0,1,0
GSE60182,MONDO_0000653,1,0.0,1,0
GSE78011,MONDO_0000653,1,0.0,1,0
GSE43726,MONDO_0000653,1,0.0,1,0
GSE75130,MONDO_0000653,1,0.0,1,0
GSE92910,MONDO_0000653,1,0.0,1,0
GSE99596,MONDO_0000653,1,0.0,1,0
GSE73527,MONDO_0000653,1,0.0,1,0
GSE76433,MONDO_0000653,1,0.0,1,0
GSE103850,MONDO_0000653,1,0.0,1,0
GSE107762,MONDO_0000653,1,0.0,1,0
GSE77179,MONDO_0000653,1,0.0,1,0
GSE84577,MONDO_0000653,1,0.0,1,0
GSE75168,MONDO_0000653,1,0.0,1,0
GSE92943,MONDO_0000653,1,0.0,1,0
GSE68358,MONDO_0000653,1,0.0,1,0
GSE80333,MONDO_0000653,1,0.0,1,0
GSE45732,MONDO_0000653,1,0.0,1,0
GSE125802,MONDO_0000653,1,0.0,1,0
GSE74718,MONDO_0000653,1,0.0,1,0
GSE81162,MONDO_0000653,1,0.0,1,0
GSE74981,MONDO_0000653,1,0.0,1,0
GSE45202,MONDO_0000653,1,0.0,1,0
GSE74031,MONDO_0000653,1,0.0,1,0
GSE75741,MONDO_0000653,1,0.0,1,0
GSE58379,MONDO_0000653,1,0.0,1,0
GSE75742,MONDO_0000653,1,0.0,1,0
GSE57914,MONDO_0000653,1,0.0,1,0
GSE71012,MONDO_0000653,1,0.0,1,0
GSE40591,MONDO_0000653,1,0.0,1,0
GSE75367,MONDO_0000653,1,0.0,1,0
GSE95299,MONDO_0000653,1,0.0,1,0
GSE73857,MONDO_0000653,1,0.0,1,0
GSE67295,MONDO_0000653,1,0.0,1,0
GSE93562,MONDO_0000653,1,0.0,1,0
GSE99479,MONDO_0000653,1,0.0,1,0
GSE71960,MONDO_0000653,1,0.0,1,0
GSE53532,MONDO_0000653,1,0.0,1,0
GSE84054,MONDO_0000653,1,0.0,1,0
GSE41245,MONDO_0000653,1,0.0,1,0
GSE43306,MONDO_0000653,1,0.0,1,0
GSE69125,MONDO_0000653,1,0.0,1,0
GSE80098,MONDO_0000653,1,0.0,1,0
GSE53300,MONDO_0000653,1,0.0,1,0
GSE83277,MONDO_0000653,1,0.0,1,0
GSE85857,MONDO_0000653,1,0.0,1,0
GSE78918,MONDO_0000653,1,0.0,1,0
GSE93636,MONDO_0000653,1,0.0,1,0
GSE73370,MONDO_0000653,1,0.0,1,0
GSE28866,MONDO_0000653,1,0.0,1,0
GSE68228,MONDO_0000653,1,0.0,1,0
GSE71862,MONDO_0000653,1,0.0,1,0
GSE63452,MONDO_0000653,1,0.0,1,0
GSE78785,MONDO_0000870,3,0.75,4,3
GSE61999,MONDO_0000870,3,0.75,4,3
GSE62000,MONDO_0000870,3,0.75,4,3
GSE72299,MONDO_0000870,3,0.75,4,3
GSE56689,MONDO_0000870,3,0.75,4,3
GSE57982,MONDO_0000870,3,0.75,4,3
GSE63602,MONDO_0000870,3,0.75,4,3
GSE71359,MONDO_0000870,3,0.75,4,3
GSE56691,MONDO_0000870,3,0.75,4,3
GSE67519,MONDO_0000870,3,0.75,4,3
GSE83142,MONDO_0000870,3,0.75,4,3
GSE82117,MONDO_0000870,3,0.75,4,3
GSE79871,MONDO_0000870,3,0.0,4,0
GSE57480,MONDO_0000870,3,0.0,4,0
GSE79872,MONDO_0000870,3,0.0,4,0
GSE76978,MONDO_0000870,3,0.25,4,1
GSE74928,MONDO_0000870,3,0.0,4,0
GSE84675,MONDO_0000870,3,0.0,4,0
GSE72299,MONDO_0000871,2,0.7142857142857143,7,5
GSE78785,MONDO_0000871,2,0.7142857142857143,7,5
GSE63602,MONDO_0000871,2,0.7142857142857143,7,5
GSE61999,MONDO_0000872,2,0.8333333333333334,6,5
GSE62000,MONDO_0000872,2,0.8333333333333334,6,5
GSE78785,MONDO_0000872,2,0.6666666666666666,6,4
GSE56689,MONDO_0000872,2,0.8333333333333334,6,5
GSE80388,MONDO_0001056,2,0.5,2,1
GSE36968,MONDO_0001056,2,0.5,2,1
GSE41476,MONDO_0001056,2,0.5,2,1
GSE46597,MONDO_0001056,2,0.5,2,1
GSE63288,MONDO_0001056,2,0.5,2,1
GSE106387,MONDO_0001056,2,0.5,2,1
GSE70513,MONDO_0001056,2,0.5,2,1
GSE60873,MONDO_0001056,2,0.5,2,1
GSE45453,MONDO_0001056,2,0.5,2,1
GSE111520,MONDO_0001056,2,0.5,2,1
GSE85465,MONDO_0001056,2,0.5,2,1
GSE63764,MONDO_0001056,2,0.5,2,1
GSE80389,MONDO_0001056,2,0.5,2,1
GSE84897,MONDO_0001056,2,0.0,2,0
GSE106338,MONDO_0001056,2,0.0,2,0
GSE107096,MONDO_0001056,2,0.0,2,0
GSE58557,MONDO_0001056,2,0.5,2,1
GSE81201,MONDO_0001187,2,0.5,2,1
GSE97239,MONDO_0001187,2,0.5,2,1
GSE59483,MONDO_0001187,2,0.5,2,1
GSE35178,MONDO_0001187,2,0.5,2,1
GSE81157,MONDO_0001187,2,0.5,2,1
GSE92723,MONDO_0001187,2,0.5,2,1
GSE97768,MONDO_0001187,2,0.5,2,1
GSE101419,MONDO_0001187,2,0.5,2,1
GSE31614,MONDO_0001187,2,0.5,2,1
GSE102170,MONDO_0001187,2,0.5,2,1
GSE92651,MONDO_0001187,2,0.0,2,0
GSE87087,MONDO_0001416,2,0.5,2,1
GSE79572,MONDO_0001416,2,0.5,2,1
GSE62093,MONDO_0001416,2,0.5,2,1
GSE70073,MONDO_0001416,2,0.5,2,1
GSE71340,MONDO_0001416,2,0.5,2,1
GSE101972,MONDO_0001416,2,0.5,2,1
GSE97388,MONDO_0001416,2,0.5,2,1
GSE84425,MONDO_0001416,2,0.5,2,1
GSE83100,MONDO_0001416,2,0.5,2,1
GSE52695,MONDO_0001416,2,0.5,2,1
GSE74550,MONDO_0001416,2,0.5,2,1
GSE99392,MONDO_0001416,2,0.5,2,1
GSE58586,MONDO_0001416,2,0.5,2,1
GSE94304,MONDO_0001416,2,0.5,2,1
GSE70072,MONDO_0001416,2,0.5,2,1
GSE75935,MONDO_0001416,2,0.5,2,1
GSE71074,MONDO_0001416,2,0.5,2,1
GSE102073,MONDO_0001416,2,0.5,2,1
GSE46490,MONDO_0001416,2,0.0,2,0
GSE84829,MONDO_0001416,2,0.5,2,1
GSE77568,MONDO_0001416,2,0.0,2,0
GSE58135,MONDO_0001416,2,0.5,2,1
GSE84405,MONDO_0001416,2,0.0,2,0
GSE93807,MONDO_0001416,2,0.0,2,0
GSE79669,MONDO_0001416,2,0.5,2,1
GSE82329,MONDO_0001416,2,0.0,2,0
GSE66036,MONDO_0001416,2,0.5,2,1
GSE90463,MONDO_0001416,2,0.5,2,1
GSE52367,MONDO_0001416,2,0.0,2,0
GSE40591,MONDO_0001416,2,0.0,2,0
GSE66173,MONDO_0001416,2,0.0,2,0
GSE97768,MONDO_0001416,2,0.5,2,1
GSE103071,MONDO_0001416,2,0.0,2,0
GSE108571,MONDO_0001657,3,0.6666666666666666,3,2
GSE58604,MONDO_0001657,3,0.3333333333333333,3,1
GSE82022,MONDO_0001657,3,0.6666666666666666,3,2
GSE58122,MONDO_0001657,3,0.0,3,0
GSE79256,MONDO_0001657,3,0.0,3,0
GSE30222,MONDO_0001657,3,0.6666666666666666,3,2
GSE87535,MONDO_0001657,3,0.6666666666666666,3,2
GSE104836,MONDO_0002032,4,0.75,8,6
GSE76987,MONDO_0002032,4,0.75,8,6
GSE76307,MONDO_0002032,4,0.875,8,7
GSE72820,MONDO_0002032,4,0.75,8,6
GSE90830,MONDO_0002032,4,0.875,8,7
GSE52429,MONDO_0002032,4,0.75,8,6
GSE50760,MONDO_0002032,4,0.75,8,6
GSE91000,MONDO_0002032,4,0.75,8,6
GSE79928,MONDO_0002032,4,0.625,8,5
GSE87400,MONDO_0002032,4,0.75,8,6
GSE88945,MONDO_0002032,4,0.625,8,5
GSE29580,MONDO_0002032,4,0.75,8,6
GSE33782,MONDO_0002032,4,0.75,8,6
GSE69415,MONDO_0002032,4,0.875,8,7
GSE90944,MONDO_0002032,4,0.75,8,6
GSE79395,MONDO_0002032,4,0.875,8,7
GSE69333,MONDO_0002032,4,0.75,8,6
GSE77250,MONDO_0002032,4,0.5,8,4
GSE68872,MONDO_0002038,2,0.6666666666666666,3,2
GSE70462,MONDO_0002038,2,0.6666666666666666,3,2
GSE54159,MONDO_0002038,2,0.6666666666666666,3,2
GSE84339,MONDO_0002038,2,0.6666666666666666,3,2
GSE72536,MONDO_0002038,2,0.3333333333333333,3,1
GSE51415,MONDO_0002038,2,0.6666666666666666,3,2
GSE20116,MONDO_0002038,2,0.6666666666666666,3,2
GSE63381,MONDO_0002038,2,0.3333333333333333,3,1
GSE39305,MONDO_0002038,2,0.3333333333333333,3,1
GSE68799,MONDO_0002038,2,0.3333333333333333,3,1
GSE79183,MONDO_0002038,2,0.6666666666666666,3,2
GSE102349,MONDO_0002038,2,0.3333333333333333,3,1
GSE95750,MONDO_0002038,2,0.3333333333333333,3,1
GSE61515,MONDO_0002038,2,0.6666666666666666,3,2
GSE66412,MONDO_0002038,2,0.6666666666666666,3,2
GSE84323,MONDO_0002038,2,0.6666666666666666,3,2
GSE67994,MONDO_0002038,2,0.6666666666666666,3,2
GSE57254,MONDO_0002038,2,0.6666666666666666,3,2
GSE77950,MONDO_0002038,2,0.6666666666666666,3,2
GSE74927,MONDO_0002038,2,0.3333333333333333,3,1
GSE77422,MONDO_0002038,2,0.3333333333333333,3,1
GSE61797,MONDO_0002038,2,0.3333333333333333,3,1
GSE66879,MONDO_0002038,2,0.3333333333333333,3,1
GSE29968,MONDO_0002038,2,0.3333333333333333,3,1
GSE84697,MONDO_0002038,2,0.3333333333333333,3,1
GSE63511,MONDO_0002108,2,0.5,2,1
GSE83560,MONDO_0002108,2,0.5,2,1
GSE94464,MONDO_0002108,2,0.5,2,1
GSE83919,MONDO_0002108,2,0.5,2,1
GSE76445,MONDO_0002108,2,0.5,2,1
GSE64912,MONDO_0002108,2,0.5,2,1
GSE103305,MONDO_0002108,2,0.5,2,1
GSE48850,MONDO_0002108,2,0.5,2,1
GSE83520,MONDO_0002108,2,0.5,2,1
GSE100392,MONDO_0002108,2,0.5,2,1
GSE87307,MONDO_0002108,2,0.5,2,1
GSE75059,MONDO_0002108,2,0.5,2,1
GSE63122,MONDO_0002108,2,0.5,2,1
GSE113695,MONDO_0002108,2,0.5,2,1
GSE79400,MONDO_0002108,2,0.5,2,1
GSE48953,MONDO_0002108,2,0.5,2,1
GSE80135,MONDO_0002108,2,0.5,2,1
GSE84023,MONDO_0002116,3,0.6666666666666666,3,2
GSE79669,MONDO_0002116,3,0.6666666666666666,3,2
GSE119794,MONDO_0002116,3,0.6666666666666666,3,2
GSE79668,MONDO_0002116,3,0.6666666666666666,3,2
GSE108072,MONDO_0002116,3,0.6666666666666666,3,2
GSE122818,MONDO_0002116,3,0.6666666666666666,3,2
GSE61290,MONDO_0002116,3,0.6666666666666666,3,2
GSE106336,MONDO_0002116,3,0.6666666666666666,3,2
GSE105083,MONDO_0002116,3,0.6666666666666666,3,2
GSE125506,MONDO_0002116,3,0.6666666666666666,3,2
GSE83816,MONDO_0002116,3,0.6666666666666666,3,2
GSE81076,MONDO_0002116,3,0.6666666666666666,3,2
GSE75797,MONDO_0002116,3,0.6666666666666666,3,2
GSE50244,MONDO_0002116,3,0.6666666666666666,3,2
GSE101665,MONDO_0002116,3,0.6666666666666666,3,2
GSE79953,MONDO_0002116,3,0.6666666666666666,3,2
GSE60407,MONDO_0002116,3,0.6666666666666666,3,2
GSE97003,MONDO_0002116,3,0.6666666666666666,3,2
GSE92581,MONDO_0002116,3,0.6666666666666666,3,2
GSE64558,MONDO_0002116,3,0.6666666666666666,3,2
GSE115831,MONDO_0002116,3,0.6666666666666666,3,2
GSE40174,MONDO_0002116,3,0.6666666666666666,3,2
GSE95176,MONDO_0002116,3,0.6666666666666666,3,2
GSE63840,MONDO_0002116,3,0.6666666666666666,3,2
GSE50386,MONDO_0002116,3,0.6666666666666666,3,2
GSE88997,MONDO_0002116,3,0.6666666666666666,3,2
GSE97215,MONDO_0002116,3,0.6666666666666666,3,2
GSE76025,MONDO_0002116,3,0.3333333333333333,3,1
GSE84714,MONDO_0002116,3,0.6666666666666666,3,2
GSE85241,MONDO_0002116,3,0.6666666666666666,3,2
GSE63124,MONDO_0002116,3,0.6666666666666666,3,2
GSE90926,MONDO_0002116,3,0.6666666666666666,3,2
GSE75327,MONDO_0002116,3,0.3333333333333333,3,1
GSE93326,MONDO_0002116,3,0.6666666666666666,3,2
GSE63776,MONDO_0002116,3,0.6666666666666666,3,2
GSE82110,MONDO_0002116,3,0.6666666666666666,3,2
GSE82104,MONDO_0002116,3,0.6666666666666666,3,2
GSE109795,MONDO_0002116,3,0.3333333333333333,3,1
GSE81608,MONDO_0002116,3,0.3333333333333333,3,1
GSE66876,MONDO_0002116,3,0.6666666666666666,3,2
GSE90111,MONDO_0002116,3,0.3333333333333333,3,1
GSE79724,MONDO_0002116,3,0.3333333333333333,3,1
GSE53350,MONDO_0002116,3,0.3333333333333333,3,1
GSE103152,MONDO_0002116,3,0.3333333333333333,3,1
GSE54879,MONDO_0002116,3,0.3333333333333333,3,1
GSE61946,MONDO_0002116,3,0.6666666666666666,3,2
GSE73727,MONDO_0002116,3,0.3333333333333333,3,1
GSE61945,MONDO_0002116,3,0.3333333333333333,3,1
GSE83139,MONDO_0002116,3,0.3333333333333333,3,1
GSE60052,MONDO_0002120,2,0.3333333333333333,3,1
GSE74639,MONDO_0002120,2,0.3333333333333333,3,1
GSE96106,MONDO_0002120,2,0.3333333333333333,3,1
GSE83492,MONDO_0002120,2,0.3333333333333333,3,1
GSE86958,MONDO_0002120,2,0.3333333333333333,3,1
GSE70968,MONDO_0002120,2,0.3333333333333333,3,1
GSE34914,MONDO_0002120,2,0.3333333333333333,3,1
GSE73555,MONDO_0002120,2,0.3333333333333333,3,1
GSE84339,MONDO_0002120,2,0.6666666666666666,3,2
GSE32726,MONDO_0002120,2,0.3333333333333333,3,1
GSE104854,MONDO_0002120,2,0.3333333333333333,3,1
GSE88943,MONDO_0002120,2,0.3333333333333333,3,1
GSE94518,MONDO_0002120,2,0.0,3,0
GSE83888,MONDO_0002120,2,0.0,3,0
GSE46164,MONDO_0002129,2,0.5,2,1
GSE46718,MONDO_0002129,2,0.5,2,1
GSE92744,MONDO_0002129,2,0.5,2,1
GSE94461,MONDO_0002129,2,0.5,2,1
GSE101480,MONDO_0002129,2,0.5,2,1
GSE66917,MONDO_0002129,2,0.5,2,1
GSE52656,MONDO_0002129,2,0.5,2,1
GSE62190,MONDO_0002129,2,0.5,2,1
GSE49642,MONDO_0002129,2,0.5,2,1
GSE84944,MONDO_0002129,2,0.5,2,1
GSE71800,MONDO_0002129,2,0.5,2,1
GSE72061,MONDO_0002129,2,0.5,2,1
GSE72041,MONDO_0002129,2,0.5,2,1
GSE42146,MONDO_0002129,2,0.5,2,1
GSE71840,MONDO_0002129,2,0.5,2,1
GSE71686,MONDO_0002129,2,0.5,2,1
GSE71689,MONDO_0002129,2,0.5,2,1
GSE97443,MONDO_0002129,2,0.5,2,1
GSE81328,MONDO_0002129,2,0.5,2,1
GSE98310,MONDO_0002129,2,0.5,2,1
GSE85107,MONDO_0002129,2,0.5,2,1
GSE63646,MONDO_0002129,2,0.5,2,1
GSE62852,MONDO_0002129,2,0.5,2,1
GSE76312,MONDO_0002129,2,0.5,2,1
GSE108003,MONDO_0002129,2,0.5,2,1
GSE81062,MONDO_0002129,2,0.5,2,1
GSE89777,MONDO_0002129,2,0.5,2,1
GSE86506,MONDO_0002129,2,0.5,2,1
GSE86151,MONDO_0002129,2,0.5,2,1
GSE46056,MONDO_0002129,2,0.5,2,1
GSE87285,MONDO_0002129,2,0.5,2,1
GSE74928,MONDO_0002129,2,0.5,2,1
GSE48843,MONDO_0002129,2,0.5,2,1
GSE65235,MONDO_0002129,2,0.5,2,1
GSE85008,MONDO_0002129,2,0.5,2,1
GSE71740,MONDO_0002129,2,0.5,2,1
GSE54478,MONDO_0002129,2,0.5,2,1
GSE60065,MONDO_0002129,2,0.5,2,1
GSE94344,MONDO_0002129,2,0.5,2,1
GSE68925,MONDO_0002129,2,0.5,2,1
GSE63485,MONDO_0002129,2,0.5,2,1
GSE84359,MONDO_0002129,2,0.5,2,1
GSE83660,MONDO_0002129,2,0.5,2,1
GSE71541,MONDO_0002129,2,0.5,2,1
GSE76464,MONDO_0002129,2,0.5,2,1
GSE53665,MONDO_0002129,2,0.5,2,1
GSE75215,MONDO_0002129,2,0.5,2,1
GSE43834,MONDO_0002129,2,0.5,2,1
GSE62000,MONDO_0002129,2,0.5,2,1
GSE80774,MONDO_0002129,2,0.5,2,1
GSE61999,MONDO_0002129,2,0.5,2,1
GSE82117,MONDO_0002129,2,0.5,2,1
GSE76747,MONDO_0002129,2,0.5,2,1
GSE49601,MONDO_0002129,2,0.5,2,1
GSE36866,MONDO_0002129,2,0.5,2,1
GSE57982,MONDO_0002129,2,0.5,2,1
GSE98623,MONDO_0002129,2,0.5,2,1
GSE67540,MONDO_0002129,2,0.5,2,1
GSE77946,MONDO_0002129,2,0.5,2,1
GSE67519,MONDO_0002129,2,0.5,2,1
GSE71299,MONDO_0002129,2,0.5,2,1
GSE79044,MONDO_0002129,2,0.5,2,1
GSE69678,MONDO_0002129,2,0.5,2,1
GSE92494,MONDO_0002129,2,0.5,2,1
GSE87055,MONDO_0002129,2,0.5,2,1
GSE74246,MONDO_0002129,2,0.5,2,1
GSE34740,MONDO_0002129,2,0.5,2,1
GSE46044,MONDO_0002129,2,0.5,2,1
GSE62121,MONDO_0002129,2,0.5,2,1
GSE70959,MONDO_0002129,2,0.5,2,1
GSE76978,MONDO_0002129,2,0.5,2,1
GSE71414,MONDO_0002129,2,0.5,2,1
GSE47997,MONDO_0002129,2,0.5,2,1
GSE60477,MONDO_0002129,2,0.5,2,1
GSE79872,MONDO_0002129,2,0.5,2,1
GSE79871,MONDO_0002129,2,0.5,2,1
GSE58871,MONDO_0002129,2,0.5,2,1
GSE73893,MONDO_0002129,2,0.0,2,0
GSE96634,MONDO_0002129,2,0.5,2,1
GSE69622,MONDO_0002129,2,0.5,2,1
GSE76931,MONDO_0002129,2,0.5,2,1
GSE44976,MONDO_0002129,2,0.0,2,0
GSE78930,MONDO_0002129,2,0.5,2,1
GSE81084,MONDO_0002129,2,0.5,2,1
GSE43603,MONDO_0002129,2,0.0,2,0
GSE74999,MONDO_0002129,2,0.5,2,1
GSE93877,MONDO_0002129,2,0.5,2,1
GSE95352,MONDO_0002129,2,0.0,2,0
GSE66036,MONDO_0002149,1,0.0,1,0
GSE90463,MONDO_0002149,1,0.0,1,0
GSE70150,MONDO_0002149,1,0.0,1,0
GSE31528,MONDO_0002149,1,0.0,1,0
GSE82071,MONDO_0002149,1,0.0,1,0
GSE22260,MONDO_0002149,1,0.0,1,0
GSE35126,MONDO_0002149,1,0.0,1,0
GSE87087,MONDO_0002149,1,0.0,1,0
GSE74798,MONDO_0002149,1,0.0,1,0
GSE75035,MONDO_0002149,1,0.0,1,0
GSE77624,MONDO_0002149,1,0.0,1,0
GSE80450,MONDO_0002149,1,0.0,1,0
GSE58966,MONDO_0002149,1,0.0,1,0
GSE70078,MONDO_0002149,1,0.0,1,0
GSE67070,MONDO_0002149,1,0.0,1,0
GSE48812,MONDO_0002149,1,0.0,1,0
GSE97204,MONDO_0002149,1,0.0,1,0
GSE43785,MONDO_0002149,1,0.0,1,0
GSE63700,MONDO_0002149,1,0.0,1,0
GSE93748,MONDO_0002149,1,0.0,1,0
GSE71070,MONDO_0002149,1,0.0,1,0
GSE98898,MONDO_0002149,1,0.0,1,0
GSE49295,MONDO_0002149,1,0.0,1,0
GSE79572,MONDO_0002149,1,0.0,1,0
GSE81493,MONDO_0002149,1,0.0,1,0
GSE107245,MONDO_0002149,1,0.0,1,0
GSE80239,MONDO_0002149,1,0.0,1,0
GSE95542,MONDO_0002149,1,0.0,1,0
GSE99820,MONDO_0002149,1,0.0,1,0
GSE40050,MONDO_0002149,1,0.0,1,0
GSE87532,MONDO_0002149,1,0.0,1,0
GSE72842,MONDO_0002149,1,0.0,1,0
GSE29155,MONDO_0002149,1,0.0,1,0
GSE48403,MONDO_0002149,1,0.0,1,0
GSE70073,MONDO_0002149,1,0.0,1,0
GSE78213,MONDO_0002149,1,0.0,1,0
GSE50630,MONDO_0002149,1,0.0,1,0
GSE71340,MONDO_0002149,1,0.0,1,0
GSE83652,MONDO_0002149,1,0.0,1,0
GSE90772,MONDO_0002149,1,0.0,1,0
GSE83649,MONDO_0002149,1,0.0,1,0
GSE25183,MONDO_0002149,1,0.0,1,0
GSE69896,MONDO_0002149,1,0.0,1,0
GSE62093,MONDO_0002149,1,0.0,1,0
GSE80609,MONDO_0002149,1,0.0,1,0
GSE103449,MONDO_0002149,1,0.0,1,0
GSE64025,MONDO_0002149,1,0.0,1,0
GSE101972,MONDO_0002149,1,0.0,1,0
GSE35469,MONDO_0002149,1,0.0,1,0
GSE99381,MONDO_0002149,1,0.0,1,0
GSE89223,MONDO_0002149,1,0.0,1,0
GSE51005,MONDO_0002149,1,0.0,1,0
GSE38676,MONDO_0002149,1,0.0,1,0
GSE24283,MONDO_0002149,1,0.0,1,0
GSE70380,MONDO_0002149,1,0.0,1,0
GSE74698,MONDO_0002149,1,0.0,1,0
GSE109708,MONDO_0002149,1,0.0,1,0
GSE99857,MONDO_0002149,1,0.0,1,0
GSE47805,MONDO_0002149,1,0.0,1,0
GSE47806,MONDO_0002149,1,0.0,1,0
GSE72483,MONDO_0002149,1,0.0,1,0
GSE64082,MONDO_0002149,1,0.0,1,0
GSE84432,MONDO_0002149,1,0.0,1,0
GSE57078,MONDO_0002149,1,0.0,1,0
GSE83100,MONDO_0002149,1,0.0,1,0
GSE92574,MONDO_0002149,1,0.0,1,0
GSE63487,MONDO_0002149,1,0.0,1,0
GSE38677,MONDO_0002149,1,0.0,1,0
GSE97388,MONDO_0002149,1,0.0,1,0
GSE94783,MONDO_0002149,1,0.0,1,0
GSE79301,MONDO_0002149,1,0.0,1,0
GSE86387,MONDO_0002149,1,0.0,1,0
GSE56701,MONDO_0002149,1,0.0,1,0
GSE89917,MONDO_0002149,1,0.0,1,0
GSE102183,MONDO_0002149,1,0.0,1,0
GSE84425,MONDO_0002149,1,0.0,1,0
GSE78913,MONDO_0002149,1,0.0,1,0
GSE52695,MONDO_0002149,1,0.0,1,0
GSE81796,MONDO_0002149,1,0.0,1,0
GSE95413,MONDO_0002149,1,0.0,1,0
GSE85541,MONDO_0002149,1,0.0,1,0
GSE71756,MONDO_0002149,1,0.0,1,0
GSE56331,MONDO_0002149,1,0.0,1,0
GSE83547,MONDO_0002149,1,0.0,1,0
GSE71797,MONDO_0002149,1,0.0,1,0
GSE55903,MONDO_0002149,1,0.0,1,0
GSE58586,MONDO_0002149,1,0.0,1,0
GSE63034,MONDO_0002149,1,0.0,1,0
GSE77460,MONDO_0002149,1,0.0,1,0
GSE53470,MONDO_0002149,1,0.0,1,0
GSE75935,MONDO_0002149,1,0.0,1,0
GSE59020,MONDO_0002149,1,0.0,1,0
