ID,child,parent,parent_hit
GSE57533,MONDO_0005575,MONDO_0005814,True
GSE90800,MONDO_0005575,MONDO_0005814,True
GSE89992,MONDO_0005575,MONDO_0005814,True
GSE86301,MONDO_0005590,MONDO_0004988,True
GSE81941,MONDO_0005590,MONDO_0004988,True
GSE76075,MONDO_0005590,MONDO_0004988,True
GSE72480,MONDO_0005590,MONDO_0004988,True
GSE67071,MONDO_0005590,MONDO_0004988,True
GSE85810,MONDO_0005590,MONDO_0004988,True
GSE55552,MONDO_0005590,MONDO_0004988,False
GSE54246,MONDO_0005627,MONDO_0004992,False
GSE64867,MONDO_0005627,MONDO_0004992,False
GSE45893,MONDO_0005627,MONDO_0004992,False
GSE62125,MONDO_0005627,MONDO_0004992,False
GSE66457,MONDO_0005627,MONDO_0004992,False
GSE89264,MONDO_0005627,MONDO_0004992,False
GSE89549,MONDO_0005627,MONDO_0004992,False
GSE55870,MONDO_0005627,MONDO_0004992,False
GSE85731,MONDO_0005814,MONDO_0002516,True
GSE78696,MONDO_0005814,MONDO_0002516,True
GSE60837,MONDO_0005814,MONDO_0002516,True
GSE100276,MONDO_0005814,MONDO_0002516,True
GSE67186,MONDO_0005814,MONDO_0002516,True
GSE53190,MONDO_0005814,MONDO_0002516,True
GSE106330,MONDO_0005814,MONDO_0002516,True
GSE71513,MONDO_0005814,MONDO_0002516,True
GSE90153,MONDO_0005814,MONDO_0002516,True
GSE86895,MONDO_0005814,MONDO_0002516,True
GSE98496,MONDO_0005814,MONDO_0002516,True
GSE72560,MONDO_0005814,MONDO_0002516,True
GSE81066,MONDO_0005814,MONDO_0002516,False
GSE97013,MONDO_0005814,MONDO_0002516,True
GSE38983,MONDO_0005814,MONDO_0002516,True
GSE78902,MONDO_0005814,MONDO_0002516,False
GSE64054,MONDO_0005814,MONDO_0002516,False
GSE89992,MONDO_0005814,MONDO_0002516,False
GSE81212,MONDO_0005814,MONDO_0002516,True
GSE63256,MONDO_0005814,MONDO_0002516,False
GSE57533,MONDO_0005814,MONDO_0002516,False
GSE90800,MONDO_0005814,MONDO_0002516,False
GSE92301,MONDO_0005836,MONDO_0002149,True
GSE64771,MONDO_0005836,MONDO_0002149,True
GSE90891,MONDO_0005836,MONDO_0002149,True
GSE98760,MONDO_0005836,MONDO_0002149,True
GSE81424,MONDO_0005836,MONDO_0002149,True
GSE39509,MONDO_0005836,MONDO_0002149,True
GSE80083,MONDO_0005836,MONDO_0002149,True
GSE83651,MONDO_0005836,MONDO_0002149,True
GSE83298,MONDO_0005836,MONDO_0002149,True
GSE77623,MONDO_0005836,MONDO_0002149,True
GSE76724,MONDO_0005836,MONDO_0002149,True
GSE81432,MONDO_0005836,MONDO_0002149,True
GSE81316,MONDO_0005836,MONDO_0002149,True
GSE92999,MONDO_0005836,MONDO_0002149,True
GSE77646,MONDO_0005836,MONDO_0002149,True
GSE67681,MONDO_0005836,MONDO_0002149,True
GSE104305,MONDO_0005836,MONDO_0002149,True
GSE99233,MONDO_0005836,MONDO_0002149,True
GSE92721,MONDO_0005836,MONDO_0002149,True
GSE75760,MONDO_0005836,MONDO_0002149,True
GSE79756,MONDO_0005836,MONDO_0002149,True
GSE94839,MONDO_0005836,MONDO_0002149,True
GSE61008,MONDO_0005836,MONDO_0002149,True
GSE90459,MONDO_0005872,MONDO_0004992,False
GSE46688,MONDO_0005872,MONDO_0004992,False
GSE79437,MONDO_0005872,MONDO_0004992,False
GSE102345,MONDO_0005872,MONDO_0004992,False
GSE75589,MONDO_0005872,MONDO_0004992,False
GSE75300,MONDO_0005872,MONDO_0004992,False
GSE71493,MONDO_0005872,MONDO_0004992,False
GSE65831,MONDO_0005872,MONDO_0004992,False
GSE80087,MONDO_0005872,MONDO_0004992,False
GSE76184,MONDO_0005872,MONDO_0004992,False
GSE94239,MONDO_0005872,MONDO_0004992,False
GSE63853,MONDO_0005872,MONDO_0004992,False
GSE64411,MONDO_0005872,MONDO_0004992,False
GSE79889,MONDO_0005872,MONDO_0004992,False
GSE73127,MONDO_0005872,MONDO_0004992,False
GSE100464,MONDO_0005872,MONDO_0004992,False
GSE73447,MONDO_0005872,MONDO_0004992,False
GSE77107,MONDO_0005872,MONDO_0004992,False
GSE66457,MONDO_0005872,MONDO_0004992,False
GSE88764,MONDO_0005941,MONDO_0004992,False
GSE74490,MONDO_0006047,MONDO_0004970,True
GSE74490,MONDO_0006047,MONDO_0005192,True
GSE78510,MONDO_0006047,MONDO_0004970,False
GSE78510,MONDO_0006047,MONDO_0005192,True
GSE87388,MONDO_0006047,MONDO_0004970,True
GSE87388,MONDO_0006047,MONDO_0005192,True
GSE93279,MONDO_0006047,MONDO_0004970,True
GSE93279,MONDO_0006047,MONDO_0005192,True
GSE93313,MONDO_0006047,MONDO_0004970,True
GSE93313,MONDO_0006047,MONDO_0005192,True
GSE76498,MONDO_0006047,MONDO_0004970,False
GSE76498,MONDO_0006047,MONDO_0005192,True
GSE77083,MONDO_0006047,MONDO_0004970,False
GSE77083,MONDO_0006047,MONDO_0005192,True
GSE63526,MONDO_0006047,MONDO_0004970,False
GSE63526,MONDO_0006047,MONDO_0005192,True
GSE86261,MONDO_0006047,MONDO_0004970,False
GSE86261,MONDO_0006047,MONDO_0005192,True
GSE94566,MONDO_0006047,MONDO_0004970,True
GSE94566,MONDO_0006047,MONDO_0005192,True
GSE87606,MONDO_0006047,MONDO_0004970,False
GSE87606,MONDO_0006047,MONDO_0005192,True
GSE98860,MONDO_0006047,MONDO_0004970,True
GSE98860,MONDO_0006047,MONDO_0005192,True
GSE63348,MONDO_0006047,MONDO_0004970,False
GSE63348,MONDO_0006047,MONDO_0005192,True
GSE84759,MONDO_0006047,MONDO_0004970,False
GSE84759,MONDO_0006047,MONDO_0005192,True
GSE108811,MONDO_0006047,MONDO_0004970,True
GSE108811,MONDO_0006047,MONDO_0005192,True
GSE65315,MONDO_0006047,MONDO_0004970,True
GSE65315,MONDO_0006047,MONDO_0005192,True
GSE95478,MONDO_0006047,MONDO_0004970,True
GSE95478,MONDO_0006047,MONDO_0005192,True
GSE40171,MONDO_0006047,MONDO_0004970,True
GSE40171,MONDO_0006047,MONDO_0005192,True
GSE84592,MONDO_0006047,MONDO_0004970,False
GSE84592,MONDO_0006047,MONDO_0005192,True
GSE51372,MONDO_0006047,MONDO_0004970,True
GSE51372,MONDO_0006047,MONDO_0005192,True
GSE89636,MONDO_0006047,MONDO_0004970,False
GSE89636,MONDO_0006047,MONDO_0005192,True
GSE100981,MONDO_0006047,MONDO_0004970,False
GSE100981,MONDO_0006047,MONDO_0005192,True
GSE106901,MONDO_0006047,MONDO_0004970,False
GSE106901,MONDO_0006047,MONDO_0005192,True
GSE74429,MONDO_0006047,MONDO_0004970,False
GSE74429,MONDO_0006047,MONDO_0005192,True
GSE96729,MONDO_0006047,MONDO_0004970,False
GSE96729,MONDO_0006047,MONDO_0005192,True
GSE56507,MONDO_0006047,MONDO_0004970,False
GSE56507,MONDO_0006047,MONDO_0005192,True
GSE86568,MONDO_0006047,MONDO_0004970,False
GSE86568,MONDO_0006047,MONDO_0005192,True
GSE86288,MONDO_0006047,MONDO_0004970,False
GSE86288,MONDO_0006047,MONDO_0005192,True
GSE90116,MONDO_0006047,MONDO_0004970,False
GSE90116,MONDO_0006047,MONDO_0005192,True
GSE90625,MONDO_0006047,MONDO_0004970,False
GSE90625,MONDO_0006047,MONDO_0005192,True
GSE86909,MONDO_0006047,MONDO_0004970,False
GSE86909,MONDO_0006047,MONDO_0005192,True
GSE77896,MONDO_0006047,MONDO_0004970,False
GSE77896,MONDO_0006047,MONDO_0005192,True
GSE99774,MONDO_0006047,MONDO_0004970,False
GSE99774,MONDO_0006047,MONDO_0005192,True
GSE93946,MONDO_0006047,MONDO_0004970,True
GSE93946,MONDO_0006047,MONDO_0005192,True
GSE72546,MONDO_0006047,MONDO_0004970,False
GSE72546,MONDO_0006047,MONDO_0005192,True
GSE106550,MONDO_0006047,MONDO_0004970,False
GSE106550,MONDO_0006047,MONDO_0005192,True
GSE72990,MONDO_0006047,MONDO_0004970,False
GSE72990,MONDO_0006047,MONDO_0005192,True
GSE66817,MONDO_0006047,MONDO_0004970,False
GSE66817,MONDO_0006047,MONDO_0005192,True
GSE65929,MONDO_0006047,MONDO_0004970,False
GSE65929,MONDO_0006047,MONDO_0005192,True
GSE70542,MONDO_0006047,MONDO_0004970,False
GSE70542,MONDO_0006047,MONDO_0005192,True
GSE96707,MONDO_0006047,MONDO_0004970,False
GSE96707,MONDO_0006047,MONDO_0005192,True
GSE76992,MONDO_0006047,MONDO_0004970,False
GSE76992,MONDO_0006047,MONDO_0005192,True
GSE87375,MONDO_0006047,MONDO_0004970,False
GSE87375,MONDO_0006047,MONDO_0005192,True
GSE107617,MONDO_0006047,MONDO_0004970,False
GSE107617,MONDO_0006047,MONDO_0005192,True
GSE70699,MONDO_0006047,MONDO_0004970,False
GSE70699,MONDO_0006047,MONDO_0005192,True
GSE52332,MONDO_0006047,MONDO_0004970,False
GSE52332,MONDO_0006047,MONDO_0005192,True
GSE68618,MONDO_0006047,MONDO_0004970,False
GSE68618,MONDO_0006047,MONDO_0005192,True
GSE74980,MONDO_0006047,MONDO_0004970,False
GSE74980,MONDO_0006047,MONDO_0005192,True
GSE72069,MONDO_0006047,MONDO_0004970,False
GSE72069,MONDO_0006047,MONDO_0005192,True
GSE91052,MONDO_0006047,MONDO_0004970,False
GSE91052,MONDO_0006047,MONDO_0005192,True
GSE64787,MONDO_0006047,MONDO_0004970,False
GSE64787,MONDO_0006047,MONDO_0005192,True
GSE79723,MONDO_0006047,MONDO_0004970,False
GSE79723,MONDO_0006047,MONDO_0005192,True
GSE79457,MONDO_0006047,MONDO_0004970,False
GSE79457,MONDO_0006047,MONDO_0005192,True
GSE77410,MONDO_0006047,MONDO_0004970,False
GSE77410,MONDO_0006047,MONDO_0005192,True
GSE86301,MONDO_0006116,MONDO_0004989,True
GSE76075,MONDO_0006116,MONDO_0004989,True
GSE81941,MONDO_0006116,MONDO_0004989,True
GSE72480,MONDO_0006116,MONDO_0004989,True
GSE67071,MONDO_0006116,MONDO_0004989,True
GSE85810,MONDO_0006116,MONDO_0004989,True
GSE31223,MONDO_0006116,MONDO_0004989,True
GSE72823,MONDO_0006116,MONDO_0004989,True
GSE71076,MONDO_0006116,MONDO_0004989,True
GSE94583,MONDO_0006181,MONDO_0002516,True
GSE94583,MONDO_0006181,MONDO_0004993,True
GSE60982,MONDO_0006181,MONDO_0002516,True
GSE60982,MONDO_0006181,MONDO_0004993,True
GSE65665,MONDO_0006181,MONDO_0002516,True
GSE65665,MONDO_0006181,MONDO_0004993,True
GSE77323,MONDO_0006181,MONDO_0002516,True
GSE77323,MONDO_0006181,MONDO_0004993,True
GSE74490,MONDO_0006181,MONDO_0002516,True
GSE74490,MONDO_0006181,MONDO_0004993,True
GSE87388,MONDO_0006181,MONDO_0002516,True
GSE87388,MONDO_0006181,MONDO_0004993,True
GSE94566,MONDO_0006181,MONDO_0002516,True
GSE94566,MONDO_0006181,MONDO_0004993,True
GSE93279,MONDO_0006181,MONDO_0002516,True
GSE93279,MONDO_0006181,MONDO_0004993,True
GSE90497,MONDO_0006181,MONDO_0002516,True
GSE90497,MONDO_0006181,MONDO_0004993,True
GSE78510,MONDO_0006181,MONDO_0002516,True
GSE78510,MONDO_0006181,MONDO_0004993,False
GSE86389,MONDO_0006181,MONDO_0002516,True
GSE86389,MONDO_0006181,MONDO_0004993,True
GSE49555,MONDO_0006181,MONDO_0002516,True
GSE49555,MONDO_0006181,MONDO_0004993,True
GSE93313,MONDO_0006181,MONDO_0002516,True
GSE93313,MONDO_0006181,MONDO_0004993,False
GSE64867,MONDO_0006181,MONDO_0002516,True
GSE64867,MONDO_0006181,MONDO_0004993,True
GSE108811,MONDO_0006181,MONDO_0002516,True
GSE108811,MONDO_0006181,MONDO_0004993,False
GSE78760,MONDO_0006181,MONDO_0002516,True
GSE78760,MONDO_0006181,MONDO_0004993,False
GSE97060,MONDO_0006181,MONDO_0002516,True
GSE97060,MONDO_0006181,MONDO_0004993,True
GSE85731,MONDO_0006181,MONDO_0002516,True
GSE85731,MONDO_0006181,MONDO_0004993,False
GSE71574,MONDO_0006181,MONDO_0002516,True
GSE71574,MONDO_0006181,MONDO_0004993,True
GSE66001,MONDO_0006181,MONDO_0002516,True
GSE66001,MONDO_0006181,MONDO_0004993,False
GSE40171,MONDO_0006181,MONDO_0002516,True
GSE40171,MONDO_0006181,MONDO_0004993,False
GSE87606,MONDO_0006181,MONDO_0002516,True
GSE87606,MONDO_0006181,MONDO_0004993,False
GSE65315,MONDO_0006181,MONDO_0002516,True
GSE65315,MONDO_0006181,MONDO_0004993,False
GSE86261,MONDO_0006181,MONDO_0002516,True
GSE86261,MONDO_0006181,MONDO_0004993,False
GSE95478,MONDO_0006181,MONDO_0002516,True
GSE95478,MONDO_0006181,MONDO_0004993,False
GSE51372,MONDO_0006181,MONDO_0002516,True
GSE51372,MONDO_0006181,MONDO_0004993,True
GSE98860,MONDO_0006181,MONDO_0002516,True
GSE98860,MONDO_0006181,MONDO_0004993,False
GSE77083,MONDO_0006181,MONDO_0002516,True
GSE77083,MONDO_0006181,MONDO_0004993,False
GSE78696,MONDO_0006181,MONDO_0002516,True
GSE78696,MONDO_0006181,MONDO_0004993,False
GSE84759,MONDO_0006181,MONDO_0002516,True
GSE84759,MONDO_0006181,MONDO_0004993,False
GSE76498,MONDO_0006181,MONDO_0002516,True
GSE76498,MONDO_0006181,MONDO_0004993,False
GSE93946,MONDO_0006181,MONDO_0002516,True
GSE93946,MONDO_0006181,MONDO_0004993,True
GSE77729,MONDO_0006181,MONDO_0002516,True
GSE77729,MONDO_0006181,MONDO_0004993,False
GSE69751,MONDO_0006181,MONDO_0002516,True
GSE69751,MONDO_0006181,MONDO_0004993,False
GSE60837,MONDO_0006181,MONDO_0002516,True
GSE60837,MONDO_0006181,MONDO_0004993,False
GSE90625,MONDO_0006181,MONDO_0002516,True
GSE90625,MONDO_0006181,MONDO_0004993,False
GSE67186,MONDO_0006181,MONDO_0002516,True
GSE67186,MONDO_0006181,MONDO_0004993,False
GSE83865,MONDO_0006181,MONDO_0002516,True
GSE83865,MONDO_0006181,MONDO_0004993,False
GSE63348,MONDO_0006181,MONDO_0002516,True
GSE63348,MONDO_0006181,MONDO_0004993,False
GSE71513,MONDO_0006181,MONDO_0002516,True
GSE71513,MONDO_0006181,MONDO_0004993,False
GSE84592,MONDO_0006181,MONDO_0002516,True
GSE84592,MONDO_0006181,MONDO_0004993,False
GSE53190,MONDO_0006181,MONDO_0002516,True
GSE53190,MONDO_0006181,MONDO_0004993,False
GSE40823,MONDO_0006181,MONDO_0002516,True
GSE40823,MONDO_0006181,MONDO_0004993,False
GSE89636,MONDO_0006181,MONDO_0002516,True
GSE89636,MONDO_0006181,MONDO_0004993,False
GSE73536,MONDO_0006181,MONDO_0002516,True
GSE73536,MONDO_0006181,MONDO_0004993,False
GSE85098,MONDO_0006181,MONDO_0002516,False
GSE85098,MONDO_0006181,MONDO_0004993,False
GSE65395,MONDO_0006181,MONDO_0002516,True
GSE65395,MONDO_0006181,MONDO_0004993,False
GSE63526,MONDO_0006181,MONDO_0002516,True
GSE63526,MONDO_0006181,MONDO_0004993,False
GSE106901,MONDO_0006181,MONDO_0002516,True
GSE106901,MONDO_0006181,MONDO_0004993,False
GSE93774,MONDO_0006181,MONDO_0002516,True
GSE93774,MONDO_0006181,MONDO_0004993,False
GSE106330,MONDO_0006181,MONDO_0002516,True
GSE106330,MONDO_0006181,MONDO_0004993,False
GSE67957,MONDO_0006181,MONDO_0002516,False
GSE67957,MONDO_0006181,MONDO_0004993,False
GSE86568,MONDO_0006181,MONDO_0002516,False
GSE86568,MONDO_0006181,MONDO_0004993,False
GSE100981,MONDO_0006181,MONDO_0002516,True
GSE100981,MONDO_0006181,MONDO_0004993,False
GSE86895,MONDO_0006181,MONDO_0002516,True
GSE86895,MONDO_0006181,MONDO_0004993,True
GSE74980,MONDO_0006181,MONDO_0002516,False
GSE74980,MONDO_0006181,MONDO_0004993,False
GSE55190,MONDO_0006181,MONDO_0002516,True
GSE55190,MONDO_0006181,MONDO_0004993,False
GSE79535,MONDO_0006181,MONDO_0002516,False
GSE79535,MONDO_0006181,MONDO_0004993,False
GSE74429,MONDO_0006181,MONDO_0002516,False
GSE74429,MONDO_0006181,MONDO_0004993,False
GSE66003,MONDO_0006181,MONDO_0002516,True
GSE66003,MONDO_0006181,MONDO_0004993,False
GSE90116,MONDO_0006181,MONDO_0002516,True
GSE90116,MONDO_0006181,MONDO_0004993,False
GSE58384,MONDO_0006181,MONDO_0002516,False
GSE58384,MONDO_0006181,MONDO_0004993,False
GSE73897,MONDO_0006181,MONDO_0002516,False
GSE73897,MONDO_0006181,MONDO_0004993,False
GSE38983,MONDO_0006181,MONDO_0002516,True
GSE38983,MONDO_0006181,MONDO_0004993,False
GSE87795,MONDO_0006181,MONDO_0002516,False
GSE87795,MONDO_0006181,MONDO_0004993,False
GSE99061,MONDO_0006181,MONDO_0002516,False
GSE99061,MONDO_0006181,MONDO_0004993,True
GSE72990,MONDO_0006181,MONDO_0002516,False
GSE72990,MONDO_0006181,MONDO_0004993,False
GSE54246,MONDO_0006181,MONDO_0002516,True
GSE54246,MONDO_0006181,MONDO_0004993,True
GSE42605,MONDO_0006181,MONDO_0002516,True
GSE42605,MONDO_0006181,MONDO_0004993,False
GSE52332,MONDO_0006181,MONDO_0002516,False
GSE52332,MONDO_0006181,MONDO_0004993,False
GSE86301,MONDO_0006244,MONDO_0006116,True
GSE76075,MONDO_0006244,MONDO_0006116,True
GSE81941,MONDO_0006244,MONDO_0006116,True
GSE72480,MONDO_0006244,MONDO_0006116,True
GSE86301,MONDO_0006256,MONDO_0040677,True
GSE86301,MONDO_0006256,MONDO_0004989,True
GSE81941,MONDO_0006256,MONDO_0040677,True
GSE81941,MONDO_0006256,MONDO_0004989,True
GSE76075,MONDO_0006256,MONDO_0040677,True
GSE76075,MONDO_0006256,MONDO_0004989,True
GSE72480,MONDO_0006256,MONDO_0040677,True
GSE72480,MONDO_0006256,MONDO_0004989,True
GSE67071,MONDO_0006256,MONDO_0040677,False
GSE67071,MONDO_0006256,MONDO_0004989,True
GSE85810,MONDO_0006256,MONDO_0040677,False
GSE85810,MONDO_0006256,MONDO_0004989,True
GSE71076,MONDO_0006256,MONDO_0040677,False
GSE71076,MONDO_0006256,MONDO_0004989,True
GSE72823,MONDO_0006256,MONDO_0040677,False
GSE72823,MONDO_0006256,MONDO_0004989,True
GSE97654,MONDO_0006295,MONDO_0004992,False
GSE83688,MONDO_0006295,MONDO_0004992,False
GSE79137,MONDO_0006295,MONDO_0004992,False
GSE79443,MONDO_0006295,MONDO_0004992,False
GSE76838,MONDO_0006295,MONDO_0004992,False
GSE89823,MONDO_0006295,MONDO_0004992,False
GSE55808,MONDO_0006295,MONDO_0004992,False
GSE68220,MONDO_0006295,MONDO_0004992,False
GSE84586,MONDO_0006295,MONDO_0004992,False
GSE98622,MONDO_0006295,MONDO_0004992,False
GSE59130,MONDO_0006295,MONDO_0004992,False
GSE85491,MONDO_0006295,MONDO_0004992,False
GSE87450,MONDO_0006295,MONDO_0004992,False
GSE92589,MONDO_0006295,MONDO_0004992,False
GSE56904,MONDO_0006295,MONDO_0004992,False
GSE81492,MONDO_0006295,MONDO_0004992,False
GSE88764,MONDO_0006295,MONDO_0004992,False
GSE64867,MONDO_0006295,MONDO_0004992,False
GSE102566,MONDO_0006295,MONDO_0004992,False
GSE75925,MONDO_0006295,MONDO_0004992,False
GSE99701,MONDO_0006295,MONDO_0004992,False
GSE92704,MONDO_0006295,MONDO_0004992,False
GSE83580,MONDO_0006325,MONDO_0002236,False
GSE52031,MONDO_0006325,MONDO_0002236,False
GSE96966,MONDO_0006325,MONDO_0002236,False
GSE102597,MONDO_0006325,MONDO_0002236,False
GSE83580,MONDO_0006486,MONDO_0002659,False
GSE83580,MONDO_0006486,MONDO_0006325,True
GSE52031,MONDO_0006486,MONDO_0002659,False
GSE52031,MONDO_0006486,MONDO_0006325,True
GSE96966,MONDO_0006486,MONDO_0002659,False
GSE96966,MONDO_0006486,MONDO_0006325,True
GSE102597,MONDO_0006486,MONDO_0002659,False
GSE102597,MONDO_0006486,MONDO_0006325,True
GSE38539,MONDO_0006509,MONDO_0004993,False
GSE85648,MONDO_0006509,MONDO_0004993,False
GSE98690,MONDO_0006509,MONDO_0004993,False
GSE85793,MONDO_0006509,MONDO_0004993,False
GSE68949,MONDO_0006509,MONDO_0004993,False
GSE95016,MONDO_0006509,MONDO_0004993,False
GSE86301,MONDO_0006512,MONDO_0006116,True
GSE63756,MONDO_0006512,MONDO_0006116,False
GSE76075,MONDO_0006512,MONDO_0006116,True
GSE81941,MONDO_0006512,MONDO_0006116,True
GSE86609,MONDO_0006512,MONDO_0006116,False
GSE62621,MONDO_0006512,MONDO_0006116,False
GSE90070,MONDO_0006512,MONDO_0006116,False
GSE67207,MONDO_0006512,MONDO_0006116,False
GSE72480,MONDO_0006512,MONDO_0006116,True
GSE67071,MONDO_0006512,MONDO_0006116,True
GSE65636,MONDO_0006512,MONDO_0006116,False
GSE57804,MONDO_0006512,MONDO_0006116,False
GSE86520,MONDO_0006512,MONDO_0006116,False
GSE85810,MONDO_0006512,MONDO_0006116,True
GSE86301,MONDO_0006513,MONDO_0006116,True
GSE63756,MONDO_0006513,MONDO_0006116,False
GSE81941,MONDO_0006513,MONDO_0006116,True
GSE76075,MONDO_0006513,MONDO_0006116,True
GSE72480,MONDO_0006513,MONDO_0006116,True
GSE67071,MONDO_0006513,MONDO_0006116,True
GSE90070,MONDO_0006513,MONDO_0006116,False
GSE65636,MONDO_0006513,MONDO_0006116,False
GSE85810,MONDO_0006513,MONDO_0006116,True
GSE86520,MONDO_0006513,MONDO_0006116,False
GSE31223,MONDO_0006513,MONDO_0006116,True
GSE60367,MONDO_0006517,MONDO_0004992,False
GSE102757,MONDO_0006517,MONDO_0004992,False
GSE63751,MONDO_0006517,MONDO_0004992,False
GSE83755,MONDO_0006517,MONDO_0004992,False
GSE56690,MONDO_0006517,MONDO_0004992,False
GSE52870,MONDO_0006517,MONDO_0004992,False
GSE90655,MONDO_0006517,MONDO_0004992,False
GSE64899,MONDO_0006517,MONDO_0004992,False
GSE64893,MONDO_0006517,MONDO_0004992,False
GSE54447,MONDO_0006517,MONDO_0004992,False
GSE88764,MONDO_0006639,MONDO_0002095,True
GSE88764,MONDO_0006639,MONDO_0021312,True
GSE88764,MONDO_0006639,MONDO_0005086,True
GSE88764,MONDO_0006639,MONDO_0002814,True
GSE86301,MONDO_0007254,MONDO_0003274,True
GSE81941,MONDO_0007254,MONDO_0003274,True
GSE76075,MONDO_0007254,MONDO_0003274,True
GSE72480,MONDO_0007254,MONDO_0003274,True
GSE67071,MONDO_0007254,MONDO_0003274,True
GSE85810,MONDO_0007254,MONDO_0003274,True
GSE71076,MONDO_0007254,MONDO_0003274,True
GSE72823,MONDO_0007254,MONDO_0003274,True
GSE31223,MONDO_0007254,MONDO_0003274,False
GSE77107,MONDO_0007254,MONDO_0003274,True
GSE75946,MONDO_0007254,MONDO_0003274,True
GSE112204,MONDO_0007254,MONDO_0003274,False
GSE41286,MONDO_0007254,MONDO_0003274,False
GSE94583,MONDO_0007256,MONDO_0004970,True
GSE94583,MONDO_0007256,MONDO_0018531,True
GSE60982,MONDO_0007256,MONDO_0004970,True
GSE60982,MONDO_0007256,MONDO_0018531,True
GSE77323,MONDO_0007256,MONDO_0004970,True
GSE77323,MONDO_0007256,MONDO_0018531,True
GSE65665,MONDO_0007256,MONDO_0004970,True
GSE65665,MONDO_0007256,MONDO_0018531,True
GSE90497,MONDO_0007256,MONDO_0004970,True
GSE90497,MONDO_0007256,MONDO_0018531,True
GSE86389,MONDO_0007256,MONDO_0004970,True
GSE86389,MONDO_0007256,MONDO_0018531,True
GSE78760,MONDO_0007256,MONDO_0004970,True
GSE78760,MONDO_0007256,MONDO_0018531,True
GSE71574,MONDO_0007256,MONDO_0004970,True
GSE71574,MONDO_0007256,MONDO_0018531,True
GSE97060,MONDO_0007256,MONDO_0004970,True
GSE97060,MONDO_0007256,MONDO_0018531,True
GSE66001,MONDO_0007256,MONDO_0004970,True
GSE66001,MONDO_0007256,MONDO_0018531,True
GSE69751,MONDO_0007256,MONDO_0004970,True
GSE69751,MONDO_0007256,MONDO_0018531,True
GSE49555,MONDO_0007256,MONDO_0004970,True
GSE49555,MONDO_0007256,MONDO_0018531,True
GSE73536,MONDO_0007256,MONDO_0004970,False
GSE73536,MONDO_0007256,MONDO_0018531,True
GSE77729,MONDO_0007256,MONDO_0004970,True
GSE77729,MONDO_0007256,MONDO_0018531,True
GSE83865,MONDO_0007256,MONDO_0004970,False
GSE83865,MONDO_0007256,MONDO_0018531,True
GSE85098,MONDO_0007256,MONDO_0004970,False
GSE85098,MONDO_0007256,MONDO_0018531,True
GSE66003,MONDO_0007256,MONDO_0004970,False
GSE66003,MONDO_0007256,MONDO_0018531,True
GSE55190,MONDO_0007256,MONDO_0004970,False
GSE55190,MONDO_0007256,MONDO_0018531,True
GSE43314,MONDO_0007256,MONDO_0004970,False
GSE43314,MONDO_0007256,MONDO_0018531,True
GSE57809,MONDO_0007256,MONDO_0004970,False
GSE57809,MONDO_0007256,MONDO_0018531,True
GSE94967,MONDO_0007256,MONDO_0004970,False
GSE94967,MONDO_0007256,MONDO_0018531,True
GSE73897,MONDO_0007256,MONDO_0004970,False
GSE73897,MONDO_0007256,MONDO_0018531,True
GSE87795,MONDO_0007256,MONDO_0004970,False
GSE87795,MONDO_0007256,MONDO_0018531,True
GSE84498,MONDO_0007256,MONDO_0004970,False
GSE84498,MONDO_0007256,MONDO_0018531,True
GSE61117,MONDO_0007256,MONDO_0004970,False
GSE61117,MONDO_0007256,MONDO_0018531,True
GSE93034,MONDO_0007256,MONDO_0004970,False
GSE93034,MONDO_0007256,MONDO_0018531,True
GSE48109,MONDO_0007256,MONDO_0004970,False
GSE48109,MONDO_0007256,MONDO_0018531,True
GSE76926,MONDO_0007256,MONDO_0004970,False
GSE76926,MONDO_0007256,MONDO_0018531,True
GSE84586,MONDO_0007256,MONDO_0004970,False
GSE84586,MONDO_0007256,MONDO_0018531,True
GSE79535,MONDO_0007256,MONDO_0004970,False
GSE79535,MONDO_0007256,MONDO_0018531,True
GSE85793,MONDO_0007256,MONDO_0004970,False
GSE85793,MONDO_0007256,MONDO_0018531,True
GSE93380,MONDO_0007256,MONDO_0004970,False
GSE93380,MONDO_0007256,MONDO_0018531,True
GSE79848,MONDO_0007256,MONDO_0004970,False
GSE79848,MONDO_0007256,MONDO_0018531,True
GSE39851,MONDO_0007256,MONDO_0004970,False
GSE39851,MONDO_0007256,MONDO_0018531,True
GSE98782,MONDO_0007256,MONDO_0004970,False
GSE98782,MONDO_0007256,MONDO_0018531,True
GSE81079,MONDO_0007256,MONDO_0004970,False
GSE81079,MONDO_0007256,MONDO_0018531,True
GSE103949,MONDO_0007256,MONDO_0004970,False
GSE103949,MONDO_0007256,MONDO_0018531,True
GSE35213,MONDO_0007256,MONDO_0004970,False
GSE35213,MONDO_0007256,MONDO_0018531,True
GSE95260,MONDO_0007256,MONDO_0004970,False
GSE95260,MONDO_0007256,MONDO_0018531,False
GSE83483,MONDO_0007256,MONDO_0004970,False
GSE83483,MONDO_0007256,MONDO_0018531,True
GSE66007,MONDO_0007256,MONDO_0004970,False
GSE66007,MONDO_0007256,MONDO_0018531,True
GSE95685,MONDO_0007256,MONDO_0004970,False
GSE95685,MONDO_0007256,MONDO_0018531,False
GSE83240,MONDO_0007256,MONDO_0004970,False
