ID,term,depth,coverage,n_ancestors,n_ancestors_hit
GSE55808,MONDO_0002367,2,0.5,2,1
GSE84586,MONDO_0002367,2,0.5,2,1
GSE87450,MONDO_0002367,2,0.5,2,1
GSE59130,MONDO_0002367,2,0.5,2,1
GSE56904,MONDO_0002367,2,0.5,2,1
GSE81492,MONDO_0002367,2,0.5,2,1
GSE88764,MONDO_0002367,2,0.5,2,1
GSE75925,MONDO_0002367,2,0.5,2,1
GSE102566,MONDO_0002367,2,0.5,2,1
GSE92704,MONDO_0002367,2,0.5,2,1
GSE94082,MONDO_0002367,2,0.0,2,0
GSE64867,MONDO_0002367,2,0.5,2,1
GSE64959,MONDO_0002367,2,0.0,2,0
GSE99701,MONDO_0002367,2,0.5,2,1
GSE38741,MONDO_0002367,2,0.0,2,0
GSE90024,MONDO_0002367,2,0.0,2,0
GSE83624,MONDO_0002367,2,0.0,2,0
GSE38539,MONDO_0002512,3,0.25,4,1
GSE85648,MONDO_0002512,3,0.25,4,1
GSE85793,MONDO_0002512,3,0.25,4,1
GSE98690,MONDO_0002512,3,0.25,4,1
GSE95016,MONDO_0002512,3,0.25,4,1
GSE68949,MONDO_0002512,3,0.25,4,1
GSE94583,MONDO_0002516,1,0.0,1,0
GSE74490,MONDO_0002516,1,0.0,1,0
GSE78696,MONDO_0002516,1,0.0,1,0
GSE87388,MONDO_0002516,1,0.0,1,0
GSE85731,MONDO_0002516,1,0.0,1,0
GSE60982,MONDO_0002516,1,0.0,1,0
GSE77323,MONDO_0002516,1,0.0,1,0
GSE60837,MONDO_0002516,1,0.0,1,0
GSE65665,MONDO_0002516,1,0.0,1,0
GSE67186,MONDO_0002516,1,0.0,1,0
GSE108811,MONDO_0002516,1,0.0,1,0
GSE78510,MONDO_0002516,1,0.0,1,0
GSE100276,MONDO_0002516,1,0.0,1,0
GSE94566,MONDO_0002516,1,0.0,1,0
GSE53190,MONDO_0002516,1,0.0,1,0
GSE90497,MONDO_0002516,1,0.0,1,0
GSE40171,MONDO_0002516,1,0.0,1,0
GSE71513,MONDO_0002516,1,0.0,1,0
GSE93279,MONDO_0002516,1,0.0,1,0
GSE51372,MONDO_0002516,1,0.0,1,0
GSE93946,MONDO_0002516,1,0.0,1,0
GSE93313,MONDO_0002516,1,0.0,1,0
GSE86389,MONDO_0002516,1,0.0,1,0
GSE86895,MONDO_0002516,1,0.0,1,0
GSE106330,MONDO_0002516,1,0.0,1,0
GSE78760,MONDO_0002516,1,0.0,1,0
GSE49555,MONDO_0002516,1,0.0,1,0
GSE66001,MONDO_0002516,1,0.0,1,0
GSE71574,MONDO_0002516,1,0.0,1,0
GSE77729,MONDO_0002516,1,0.0,1,0
GSE97060,MONDO_0002516,1,0.0,1,0
GSE77083,MONDO_0002516,1,0.0,1,0
GSE87606,MONDO_0002516,1,0.0,1,0
GSE69751,MONDO_0002516,1,0.0,1,0
GSE76498,MONDO_0002516,1,0.0,1,0
GSE86261,MONDO_0002516,1,0.0,1,0
GSE65315,MONDO_0002516,1,0.0,1,0
GSE90625,MONDO_0002516,1,0.0,1,0
GSE84759,MONDO_0002516,1,0.0,1,0
GSE54246,MONDO_0002516,1,0.0,1,0
GSE95478,MONDO_0002516,1,0.0,1,0
GSE84592,MONDO_0002516,1,0.0,1,0
GSE83865,MONDO_0002516,1,0.0,1,0
GSE90153,MONDO_0002516,1,0.0,1,0
GSE89636,MONDO_0002516,1,0.0,1,0
GSE40823,MONDO_0002516,1,0.0,1,0
GSE63348,MONDO_0002516,1,0.0,1,0
GSE81212,MONDO_0002516,1,0.0,1,0
GSE98860,MONDO_0002516,1,0.0,1,0
GSE93774,MONDO_0002516,1,0.0,1,0
GSE72560,MONDO_0002516,1,0.0,1,0
GSE64867,MONDO_0002516,1,0.0,1,0
GSE98496,MONDO_0002516,1,0.0,1,0
GSE42605,MONDO_0002516,1,0.0,1,0
GSE63526,MONDO_0002516,1,0.0,1,0
GSE65395,MONDO_0002516,1,0.0,1,0
GSE97013,MONDO_0002516,1,0.0,1,0
GSE38983,MONDO_0002516,1,0.0,1,0
GSE83240,MONDO_0002516,1,0.0,1,0
GSE100981,MONDO_0002516,1,0.0,1,0
GSE66003,MONDO_0002516,1,0.0,1,0
GSE73536,MONDO_0002516,1,0.0,1,0
GSE55190,MONDO_0002516,1,0.0,1,0
GSE94967,MONDO_0002516,1,0.0,1,0
GSE90116,MONDO_0002516,1,0.0,1,0
GSE106901,MONDO_0002516,1,0.0,1,0
GSE94583,MONDO_0002665,4,0.9285714285714286,14,13
GSE94583,MONDO_0002691,2,0.6666666666666666,3,2
GSE60982,MONDO_0002691,2,0.6666666666666666,3,2
GSE77323,MONDO_0002691,2,0.6666666666666666,3,2
GSE65665,MONDO_0002691,2,0.6666666666666666,3,2
GSE90497,MONDO_0002691,2,0.6666666666666666,3,2
GSE86389,MONDO_0002691,2,0.6666666666666666,3,2
GSE78760,MONDO_0002691,2,0.6666666666666666,3,2
GSE66001,MONDO_0002691,2,0.6666666666666666,3,2
GSE69751,MONDO_0002691,2,0.6666666666666666,3,2
GSE71574,MONDO_0002691,2,0.6666666666666666,3,2
GSE97060,MONDO_0002691,2,0.6666666666666666,3,2
GSE49555,MONDO_0002691,2,0.6666666666666666,3,2
GSE73536,MONDO_0002691,2,0.6666666666666666,3,2
GSE77729,MONDO_0002691,2,0.6666666666666666,3,2
GSE83865,MONDO_0002691,2,0.6666666666666666,3,2
GSE66003,MONDO_0002691,2,0.6666666666666666,3,2
GSE55190,MONDO_0002691,2,0.6666666666666666,3,2
GSE85098,MONDO_0002691,2,0.3333333333333333,3,1
GSE57809,MONDO_0002691,2,0.3333333333333333,3,1
GSE43314,MONDO_0002691,2,0.3333333333333333,3,1
GSE94967,MONDO_0002691,2,0.6666666666666666,3,2
GSE87795,MONDO_0002691,2,0.0,3,0
GSE84498,MONDO_0002691,2,0.3333333333333333,3,1
GSE93034,MONDO_0002691,2,0.0,3,0
GSE48109,MONDO_0002691,2,0.0,3,0
GSE73897,MONDO_0002691,2,0.0,3,0
GSE61117,MONDO_0002691,2,0.3333333333333333,3,1
GSE84586,MONDO_0002691,2,0.0,3,0
GSE93380,MONDO_0002691,2,0.0,3,0
GSE85793,MONDO_0002691,2,0.3333333333333333,3,1
GSE98782,MONDO_0002691,2,0.0,3,0
GSE79848,MONDO_0002691,2,0.0,3,0
GSE66007,MONDO_0002691,2,0.0,3,0
GSE83483,MONDO_0002691,2,0.0,3,0
GSE81079,MONDO_0002691,2,0.0,3,0
GSE76926,MONDO_0002691,2,0.0,3,0
GSE103949,MONDO_0002691,2,0.0,3,0
GSE95685,MONDO_0002691,2,0.0,3,0
GSE76609,MONDO_0002691,2,0.0,3,0
GSE76062,MONDO_0002691,2,0.3333333333333333,3,1
GSE83240,MONDO_0002691,2,0.6666666666666666,3,2
GSE35213,MONDO_0002691,2,0.3333333333333333,3,1
GSE93379,MONDO_0002691,2,0.0,3,0
GSE79199,MONDO_0002691,2,0.0,3,0
GSE58827,MONDO_0002691,2,0.0,3,0
GSE53627,MONDO_0002691,2,0.0,3,0
GSE64867,MONDO_0002691,2,0.6666666666666666,3,2
GSE79535,MONDO_0002691,2,0.3333333333333333,3,1
GSE40823,MONDO_0002691,2,0.3333333333333333,3,1
GSE95424,MONDO_0002691,2,0.0,3,0
GSE95782,MONDO_0002691,2,0.0,3,0
GSE90697,MONDO_0002691,2,0.0,3,0
GSE103880,MONDO_0002691,2,0.0,3,0
GSE95260,MONDO_0002691,2,0.0,3,0
GSE76771,MONDO_0002691,2,0.0,3,0
GSE99619,MONDO_0002691,2,0.0,3,0
GSE41082,MONDO_0002691,2,0.0,3,0
GSE50554,MONDO_0002691,2,0.0,3,0
GSE39851,MONDO_0002691,2,0.0,3,0
GSE90459,MONDO_0002714,2,0.5,2,1
GSE46688,MONDO_0002714,2,0.5,2,1
GSE102345,MONDO_0002714,2,0.5,2,1
GSE79437,MONDO_0002714,2,0.5,2,1
GSE75589,MONDO_0002714,2,0.5,2,1
GSE75300,MONDO_0002714,2,0.5,2,1
GSE71493,MONDO_0002714,2,0.5,2,1
GSE80087,MONDO_0002714,2,0.5,2,1
GSE65831,MONDO_0002714,2,0.5,2,1
GSE76184,MONDO_0002714,2,0.5,2,1
GSE94239,MONDO_0002714,2,0.5,2,1
GSE63853,MONDO_0002714,2,0.5,2,1
GSE64411,MONDO_0002714,2,0.5,2,1
GSE73127,MONDO_0002714,2,0.5,2,1
GSE79889,MONDO_0002714,2,0.5,2,1
GSE73447,MONDO_0002714,2,0.5,2,1
GSE100464,MONDO_0002714,2,0.5,2,1
GSE60226,MONDO_0002715,3,0.0,3,0
GSE68472,MONDO_0002752,3,0.625,8,5
GSE84078,MONDO_0002752,3,0.625,8,5
GSE67207,MONDO_0002752,3,0.625,8,5
GSE80433,MONDO_0002813,1,0.0,1,0
GSE88764,MONDO_0002814,3,0.6666666666666666,6,4
GSE88764,MONDO_0002817,2,0.6666666666666666,3,2
GSE60226,MONDO_0002974,4,0.25,4,1
GSE59831,MONDO_0003050,3,0.875,8,7
GSE83991,MONDO_0003050,3,0.875,8,7
GSE94306,MONDO_0003050,3,0.75,8,6
GSE78184,MONDO_0003050,3,0.75,8,6
GSE104264,MONDO_0003050,3,0.875,8,7
GSE94583,MONDO_0003059,4,0.8,5,4
GSE94583,MONDO_0003060,3,0.75,4,3
GSE94583,MONDO_0003090,5,0.9090909090909091,11,10
GSE94583,MONDO_0003193,3,0.9090909090909091,11,10
GSE59831,MONDO_0003274,1,0.0,1,0
GSE51144,MONDO_0003274,1,0.0,1,0
GSE86301,MONDO_0003274,1,0.0,1,0
GSE104264,MONDO_0003274,1,0.0,1,0
GSE83991,MONDO_0003274,1,0.0,1,0
GSE70046,MONDO_0003274,1,0.0,1,0
GSE76033,MONDO_0003274,1,0.0,1,0
GSE84447,MONDO_0003274,1,0.0,1,0
GSE81941,MONDO_0003274,1,0.0,1,0
GSE94306,MONDO_0003274,1,0.0,1,0
GSE87387,MONDO_0003274,1,0.0,1,0
GSE97196,MONDO_0003274,1,0.0,1,0
GSE76075,MONDO_0003274,1,0.0,1,0
GSE98048,MONDO_0003274,1,0.0,1,0
GSE78184,MONDO_0003274,1,0.0,1,0
GSE72480,MONDO_0003274,1,0.0,1,0
GSE67647,MONDO_0003274,1,0.0,1,0
GSE88908,MONDO_0003274,1,0.0,1,0
GSE67071,MONDO_0003274,1,0.0,1,0
GSE101334,MONDO_0003274,1,0.0,1,0
GSE61300,MONDO_0003274,1,0.0,1,0
GSE63758,MONDO_0003274,1,0.0,1,0
GSE99235,MONDO_0003274,1,0.0,1,0
GSE71877,MONDO_0003274,1,0.0,1,0
GSE85810,MONDO_0003274,1,0.0,1,0
GSE64027,MONDO_0003274,1,0.0,1,0
GSE107470,MONDO_0003274,1,0.0,1,0
GSE109238,MONDO_0003274,1,0.0,1,0
GSE85131,MONDO_0003274,1,0.0,1,0
GSE92891,MONDO_0003274,1,0.0,1,0
GSE84383,MONDO_0003274,1,0.0,1,0
GSE80101,MONDO_0003274,1,0.0,1,0
GSE88836,MONDO_0003274,1,0.0,1,0
GSE104294,MONDO_0003274,1,0.0,1,0
GSE90969,MONDO_0003274,1,0.0,1,0
GSE66634,MONDO_0003274,1,0.0,1,0
GSE77107,MONDO_0003274,1,0.0,1,0
GSE56292,MONDO_0003274,1,0.0,1,0
GSE75946,MONDO_0003274,1,0.0,1,0
GSE82005,MONDO_0003274,1,0.0,1,0
GSE121611,MONDO_0003274,1,0.0,1,0
GSE43028,MONDO_0003274,1,0.0,1,0
GSE124872,MONDO_0003274,1,0.0,1,0
GSE71076,MONDO_0003274,1,0.0,1,0
GSE52854,MONDO_0003274,1,0.0,1,0
GSE87681,MONDO_0003274,1,0.0,1,0
GSE72823,MONDO_0003274,1,0.0,1,0
GSE94857,MONDO_0003274,1,0.0,1,0
GSE90697,MONDO_0003274,1,0.0,1,0
GSE78948,MONDO_0003274,1,0.0,1,0
GSE94685,MONDO_0003274,1,0.0,1,0
GSE80707,MONDO_0003274,1,0.0,1,0
GSE92304,MONDO_0003274,1,0.0,1,0
GSE52594,MONDO_0003274,1,0.0,1,0
GSE72942,MONDO_0003274,1,0.0,1,0
GSE60367,MONDO_0003659,2,0.5,2,1
GSE102757,MONDO_0003659,2,0.5,2,1
GSE63751,MONDO_0003659,2,0.5,2,1
GSE83755,MONDO_0003659,2,0.5,2,1
GSE52870,MONDO_0003659,2,0.5,2,1
GSE90655,MONDO_0003659,2,0.5,2,1
GSE60367,MONDO_0004355,2,0.5,2,1
GSE63751,MONDO_0004355,2,0.5,2,1
GSE102757,MONDO_0004355,2,0.5,2,1
GSE83755,MONDO_0004355,2,0.5,2,1
GSE90655,MONDO_0004355,2,0.5,2,1
GSE52870,MONDO_0004355,2,0.5,2,1
GSE97389,MONDO_0004355,2,0.0,2,0
GSE56690,MONDO_0004355,2,0.5,2,1
GSE102757,MONDO_0004403,2,0.5,2,1
GSE60367,MONDO_0004403,2,0.5,2,1
GSE45893,MONDO_0004631,2,0.5,6,3
GSE54246,MONDO_0004631,2,0.6666666666666666,6,4
GSE87870,MONDO_0004643,4,0.8333333333333334,6,5
GSE105159,MONDO_0004643,4,0.8333333333333334,6,5
GSE81420,MONDO_0004643,4,0.8333333333333334,6,5
GSE49087,MONDO_0004643,4,0.8333333333333334,6,5
GSE81421,MONDO_0004643,4,0.8333333333333334,6,5
GSE63312,MONDO_0004643,4,0.8333333333333334,6,5
GSE49088,MONDO_0004643,4,0.8333333333333334,6,5
GSE68461,MONDO_0004643,4,0.8333333333333334,6,5
GSE77847,MONDO_0004643,4,0.8333333333333334,6,5
GSE81329,MONDO_0004643,4,0.8333333333333334,6,5
GSE77846,MONDO_0004643,4,0.8333333333333334,6,5
GSE80745,MONDO_0004643,4,0.8333333333333334,6,5
GSE72737,MONDO_0004643,4,0.8333333333333334,6,5
GSE79068,MONDO_0004643,4,0.8333333333333334,6,5
GSE97389,MONDO_0004643,4,0.8333333333333334,6,5
GSE74064,MONDO_0004643,4,0.8333333333333334,6,5
GSE90059,MONDO_0004643,4,0.8333333333333334,6,5
GSE48048,MONDO_0004643,4,0.8333333333333334,6,5
GSE90067,MONDO_0004643,4,0.8333333333333334,6,5
GSE85193,MONDO_0004643,4,0.8333333333333334,6,5
GSE71531,MONDO_0004643,4,0.8333333333333334,6,5
GSE74018,MONDO_0004643,4,0.8333333333333334,6,5
GSE90655,MONDO_0004643,4,0.8333333333333334,6,5
GSE97450,MONDO_0004643,4,0.8333333333333334,6,5
GSE88905,MONDO_0004643,4,0.8333333333333334,6,5
GSE90136,MONDO_0004643,4,0.8333333333333334,6,5
GSE78691,MONDO_0004643,4,0.8333333333333334,6,5
GSE94840,MONDO_0004643,4,0.8333333333333334,6,5
GSE71185,MONDO_0004643,4,0.8333333333333334,6,5
GSE57147,MONDO_0004643,4,0.8333333333333334,6,5
GSE87623,MONDO_0004643,4,0.8333333333333334,6,5
GSE65383,MONDO_0004643,4,0.8333333333333334,6,5
GSE74650,MONDO_0004643,4,0.8333333333333334,6,5
GSE78224,MONDO_0004643,4,0.8333333333333334,6,5
GSE68462,MONDO_0004643,4,0.8333333333333334,6,5
GSE96061,MONDO_0004643,4,0.8333333333333334,6,5
GSE100820,MONDO_0004643,4,0.8333333333333334,6,5
GSE64545,MONDO_0004643,4,0.8333333333333334,6,5
GSE66793,MONDO_0004643,4,0.8333333333333334,6,5
GSE84873,MONDO_0004643,4,0.8333333333333334,6,5
GSE72628,MONDO_0004643,4,0.8333333333333334,6,5
GSE66068,MONDO_0004643,4,0.8333333333333334,6,5
GSE75580,MONDO_0004643,4,0.8333333333333334,6,5
GSE63751,MONDO_0004643,4,0.8333333333333334,6,5
GSE97078,MONDO_0004643,4,0.8333333333333334,6,5
GSE47454,MONDO_0004643,4,0.8333333333333334,6,5
GSE52623,MONDO_0004643,4,0.8333333333333334,6,5
GSE45180,MONDO_0004643,4,0.8333333333333334,6,5
GSE74178,MONDO_0004643,4,0.8333333333333334,6,5
GSE74161,MONDO_0004643,4,0.8333333333333334,6,5
GSE80682,MONDO_0004643,4,0.8333333333333334,6,5
GSE61969,MONDO_0004643,4,0.8333333333333334,6,5
GSE75576,MONDO_0004643,4,0.8333333333333334,6,5
GSE55385,MONDO_0004643,4,0.8333333333333334,6,5
GSE77967,MONDO_0004643,4,0.8333333333333334,6,5
GSE72671,MONDO_0004643,4,0.8333333333333334,6,5
GSE108367,MONDO_0004643,4,0.8333333333333334,6,5
GSE58732,MONDO_0004643,4,0.8333333333333334,6,5
GSE74690,MONDO_0004643,4,0.8333333333333334,6,5
GSE69654,MONDO_0004643,4,0.8333333333333334,6,5
GSE84703,MONDO_0004643,4,0.8333333333333334,6,5
GSE42990,MONDO_0004643,4,0.8333333333333334,6,5
GSE53599,MONDO_0004643,4,0.8333333333333334,6,5
GSE88841,MONDO_0004643,4,0.8333333333333334,6,5
GSE75615,MONDO_0004643,4,0.8333333333333334,6,5
GSE68391,MONDO_0004643,4,0.8333333333333334,6,5
GSE72857,MONDO_0004643,4,0.8333333333333334,6,5
GSE67609,MONDO_0004643,4,0.8333333333333334,6,5
GSE81842,MONDO_0004643,4,0.8333333333333334,6,5
GSE70243,MONDO_0004643,4,0.8333333333333334,6,5
GSE83204,MONDO_0004643,4,0.8333333333333334,6,5
GSE69786,MONDO_0004643,4,0.8333333333333334,6,5
GSE104138,MONDO_0004643,4,0.8333333333333334,6,5
GSE60367,MONDO_0004643,4,0.8333333333333334,6,5
GSE107653,MONDO_0004643,4,0.8333333333333334,6,5
GSE52870,MONDO_0004643,4,0.8333333333333334,6,5
GSE77185,MONDO_0004643,4,0.8333333333333334,6,5
GSE70235,MONDO_0004643,4,0.8333333333333334,6,5
GSE100990,MONDO_0004643,4,0.8333333333333334,6,5
GSE55310,MONDO_0004643,4,0.16666666666666666,6,1
GSE77693,MONDO_0004643,4,0.0,6,0
GSE66232,MONDO_0004643,4,0.8333333333333334,6,5
GSE109653,MONDO_0004643,4,0.8333333333333334,6,5
GSE69858,MONDO_0004643,4,0.8333333333333334,6,5
GSE72487,MONDO_0004643,4,0.8333333333333334,6,5
GSE63681,MONDO_0004643,4,0.8333333333333334,6,5
GSE96607,MONDO_0004643,4,0.6666666666666666,6,4
GSE56690,MONDO_0004643,4,0.0,6,0
GSE99656,MONDO_0004643,4,0.8333333333333334,6,5
GSE70244,MONDO_0004643,4,0.16666666666666666,6,1
GSE73457,MONDO_0004643,4,0.16666666666666666,6,1
GSE65395,MONDO_0004950,3,0.6,5,3
GSE93774,MONDO_0004950,3,0.6,5,3
GSE67957,MONDO_0004950,3,0.4,5,2
GSE83964,MONDO_0004950,3,0.2,5,1
GSE73336,MONDO_0004950,3,0.2,5,1
GSE53782,MONDO_0004950,3,0.2,5,1
GSE67476,MONDO_0004950,3,0.2,5,1
GSE70135,MONDO_0004950,3,0.2,5,1
GSE67270,MONDO_0004950,3,0.2,5,1
GSE60853,MONDO_0004950,3,0.2,5,1
GSE77195,MONDO_0004950,3,0.2,5,1
GSE86301,MONDO_0004953,4,0.7272727272727273,11,8
GSE81941,MONDO_0004953,4,0.6363636363636364,11,7
GSE76075,MONDO_0004953,4,0.6363636363636364,11,7
GSE72480,MONDO_0004953,4,0.7272727272727273,11,8
GSE67071,MONDO_0004953,4,0.5454545454545454,11,6
GSE85810,MONDO_0004953,4,0.5454545454545454,11,6
GSE54246,MONDO_0004958,4,0.9166666666666666,12,11
GSE45893,MONDO_0004958,4,0.16666666666666666,12,2
GSE94583,MONDO_0004970,2,0.5,2,1
GSE60982,MONDO_0004970,2,0.5,2,1
GSE65665,MONDO_0004970,2,0.5,2,1
GSE77323,MONDO_0004970,2,0.5,2,1
GSE87387,MONDO_0004970,2,0.5,2,1
GSE59831,MONDO_0004970,2,0.5,2,1
GSE93279,MONDO_0004970,2,0.5,2,1
GSE49555,MONDO_0004970,2,0.5,2,1
GSE70046,MONDO_0004970,2,0.5,2,1
GSE76033,MONDO_0004970,2,0.5,2,1
GSE63758,MONDO_0004970,2,0.5,2,1
GSE90497,MONDO_0004970,2,0.5,2,1
GSE86389,MONDO_0004970,2,0.5,2,1
GSE74490,MONDO_0004970,2,0.5,2,1
GSE87388,MONDO_0004970,2,0.5,2,1
GSE98860,MONDO_0004970,2,0.0,2,0
GSE97654,MONDO_0004970,2,0.5,2,1
GSE43028,MONDO_0004970,2,0.5,2,1
GSE71877,MONDO_0004970,2,0.5,2,1
GSE51144,MONDO_0004970,2,0.5,2,1
GSE71574,MONDO_0004970,2,0.5,2,1
GSE95478,MONDO_0004970,2,0.0,2,0
GSE97060,MONDO_0004970,2,0.5,2,1
GSE85731,MONDO_0004970,2,0.0,2,0
GSE84447,MONDO_0004970,2,0.5,2,1
GSE78760,MONDO_0004970,2,0.0,2,0
GSE76772,MONDO_0004970,2,0.5,2,1
GSE51372,MONDO_0004970,2,0.5,2,1
GSE94566,MONDO_0004970,2,0.5,2,1
GSE93946,MONDO_0004970,2,0.5,2,1
GSE64867,MONDO_0004970,2,0.5,2,1
GSE67647,MONDO_0004970,2,0.5,2,1
GSE93313,MONDO_0004970,2,0.0,2,0
GSE72942,MONDO_0004970,2,0.5,2,1
GSE78696,MONDO_0004970,2,0.0,2,0
GSE65315,MONDO_0004970,2,0.0,2,0
GSE104264,MONDO_0004970,2,0.5,2,1
GSE108811,MONDO_0004970,2,0.0,2,0
GSE86895,MONDO_0004970,2,0.5,2,1
GSE84448,MONDO_0004970,2,0.0,2,0
GSE83991,MONDO_0004970,2,0.5,2,1
GSE67186,MONDO_0004970,2,0.0,2,0
GSE76062,MONDO_0004970,2,0.5,2,1
GSE77729,MONDO_0004970,2,0.0,2,0
GSE69751,MONDO_0004970,2,0.0,2,0
GSE90697,MONDO_0004970,2,0.0,2,0
GSE66001,MONDO_0004970,2,0.0,2,0
GSE98048,MONDO_0004970,2,0.5,2,1
GSE40171,MONDO_0004970,2,0.0,2,0
GSE89823,MONDO_0004986,2,0.5,4,2
GSE68220,MONDO_0004986,2,0.5,4,2
GSE85491,MONDO_0004986,2,0.5,4,2
GSE92589,MONDO_0004986,2,0.5,4,2
GSE86301,MONDO_0004988,2,0.5714285714285714,7,4
GSE81941,MONDO_0004988,2,0.42857142857142855,7,3
GSE76075,MONDO_0004988,2,0.42857142857142855,7,3
GSE67071,MONDO_0004988,2,0.42857142857142855,7,3
GSE72480,MONDO_0004988,2,0.5714285714285714,7,4
GSE85810,MONDO_0004988,2,0.42857142857142855,7,3
GSE71076,MONDO_0004988,2,0.42857142857142855,7,3
GSE86301,MONDO_0004989,2,0.5,4,2
GSE81941,MONDO_0004989,2,0.5,4,2
GSE76075,MONDO_0004989,2,0.5,4,2
GSE72480,MONDO_0004989,2,0.5,4,2
GSE67071,MONDO_0004989,2,0.5,4,2
GSE85810,MONDO_0004989,2,0.5,4,2
GSE77107,MONDO_0004989,2,0.5,4,2
GSE57804,MONDO_0004989,2,0.0,4,0
GSE31223,MONDO_0004989,2,0.25,4,1
GSE72823,MONDO_0004989,2,0.5,4,2
GSE71076,MONDO_0004989,2,0.5,4,2
GSE67207,MONDO_0004989,2,0.0,4,0
GSE63756,MONDO_0004989,2,0.0,4,0
GSE75946,MONDO_0004989,2,0.5,4,2
GSE41286,MONDO_0004989,2,0.25,4,1
GSE94583,MONDO_0004993,1,0.0,1,0
GSE64867,MONDO_0004993,1,0.0,1,0
GSE59831,MONDO_0004993,1,0.0,1,0
GSE51144,MONDO_0004993,1,0.0,1,0
GSE70046,MONDO_0004993,1,0.0,1,0
GSE60982,MONDO_0004993,1,0.0,1,0
GSE63758,MONDO_0004993,1,0.0,1,0
GSE65665,MONDO_0004993,1,0.0,1,0
GSE76033,MONDO_0004993,1,0.0,1,0
GSE87387,MONDO_0004993,1,0.0,1,0
GSE84447,MONDO_0004993,1,0.0,1,0
GSE76772,MONDO_0004993,1,0.0,1,0
GSE49555,MONDO_0004993,1,0.0,1,0
GSE78948,MONDO_0004993,1,0.0,1,0
GSE54246,MONDO_0004993,1,0.0,1,0
GSE66457,MONDO_0004993,1,0.0,1,0
GSE77323,MONDO_0004993,1,0.0,1,0
GSE104264,MONDO_0004993,1,0.0,1,0
GSE74490,MONDO_0004993,1,0.0,1,0
GSE67647,MONDO_0004993,1,0.0,1,0
GSE71877,MONDO_0004993,1,0.0,1,0
GSE51372,MONDO_0004993,1,0.0,1,0
GSE87388,MONDO_0004993,1,0.0,1,0
GSE94566,MONDO_0004993,1,0.0,1,0
GSE97654,MONDO_0004993,1,0.0,1,0
GSE98048,MONDO_0004993,1,0.0,1,0
GSE93946,MONDO_0004993,1,0.0,1,0
GSE43028,MONDO_0004993,1,0.0,1,0
GSE93279,MONDO_0004993,1,0.0,1,0
GSE88989,MONDO_0004993,1,0.0,1,0
GSE74762,MONDO_0004993,1,0.0,1,0
GSE99061,MONDO_0004993,1,0.0,1,0
GSE86389,MONDO_0004993,1,0.0,1,0
GSE83991,MONDO_0004993,1,0.0,1,0
GSE76062,MONDO_0004993,1,0.0,1,0
GSE72942,MONDO_0004993,1,0.0,1,0
GSE97060,MONDO_0004993,1,0.0,1,0
GSE71574,MONDO_0004993,1,0.0,1,0
GSE86895,MONDO_0004993,1,0.0,1,0
GSE82005,MONDO_0004993,1,0.0,1,0
GSE90497,MONDO_0004993,1,0.0,1,0
GSE97654,MONDO_0005004,3,0.6666666666666666,3,2
GSE79137,MONDO_0005004,3,0.0,3,0
GSE79443,MONDO_0005004,3,0.0,3,0
GSE97654,MONDO_0005005,4,0.9,10,9
GSE79137,MONDO_0005005,4,0.7,10,7
GSE79443,MONDO_0005005,4,0.7,10,7
GSE85731,MONDO_0005008,3,0.75,8,6
GSE78696,MONDO_0005008,3,0.75,8,6
GSE67186,MONDO_0005008,3,0.75,8,6
GSE60837,MONDO_0005008,3,0.625,8,5
GSE53190,MONDO_0005008,3,0.625,8,5
GSE100276,MONDO_0005008,3,0.5,8,4
GSE106330,MONDO_0005008,3,0.625,8,5
GSE71513,MONDO_0005008,3,0.625,8,5
GSE98496,MONDO_0005008,3,0.5,8,4
GSE90153,MONDO_0005008,3,0.5,8,4
GSE72560,MONDO_0005008,3,0.5,8,4
GSE86895,MONDO_0005008,3,0.875,8,7
GSE63256,MONDO_0005008,3,0.375,8,3
GSE78902,MONDO_0005008,3,0.375,8,3
GSE64054,MONDO_0005008,3,0.375,8,3
GSE67634,MONDO_0005008,3,0.125,8,1
GSE97013,MONDO_0005008,3,0.5,8,4
GSE81066,MONDO_0005008,3,0.375,8,3
GSE89992,MONDO_0005008,3,0.25,8,2
GSE38983,MONDO_0005008,3,0.625,8,5
GSE90800,MONDO_0005008,3,0.375,8,3
GSE81212,MONDO_0005008,3,0.5,8,4
GSE85648,MONDO_0005034,4,0.625,8,5
GSE38539,MONDO_0005034,4,0.625,8,5
GSE98690,MONDO_0005034,4,0.5,8,4
GSE78228,MONDO_0005034,4,0.0,8,0
GSE85793,MONDO_0005034,4,0.625,8,5
GSE65395,MONDO_0005036,3,0.5714285714285714,7,4
GSE93774,MONDO_0005036,3,0.5714285714285714,7,4
GSE67957,MONDO_0005036,3,0.42857142857142855,7,3
GSE83964,MONDO_0005036,3,0.2857142857142857,7,2
GSE73336,MONDO_0005036,3,0.2857142857142857,7,2
GSE53782,MONDO_0005036,3,0.2857142857142857,7,2
GSE67476,MONDO_0005036,3,0.2857142857142857,7,2
GSE80433,MONDO_0005060,2,0.2,5,1
GSE59831,MONDO_0005061,3,0.875,8,7
GSE83991,MONDO_0005061,3,0.875,8,7
GSE51144,MONDO_0005061,3,0.875,8,7
GSE87387,MONDO_0005061,3,0.875,8,7
GSE70046,MONDO_0005061,3,0.875,8,7
GSE104264,MONDO_0005061,3,0.875,8,7
